,celllabel,count
0,Urine,3300489
1,Bodyweight (kg),438834
2,Bodyweight (lb),438755
3,P.O.,418701
4,URINE CATHETER,406364
5,NS IVF,392469
6,Continuous infusion meds,372263
7,NS ,293650
8,Urinary Catheter Output: Indwelling/Continuous Ure,261045
9,IVPB,249384
10,Stool,193826
11,Volume (mL)-0.9 %  sodium chloride infusion,167973
12,Crystalloids,154667
13,Indwelling Catheter Output,143217
14,Oral Intake,141344
15,Volume (mL)-0.9 % sodium chloride solution,127009
16,Other meds,117141
17,P.O. Intake,100483
18,Nutrition Total,80752
19,Enteral Formula Volume/Bolus Amt (mL),79227
20,TPN,70544
21,D5NS ,70149
22,Enteral/Gastric Tube Intake #1,63979
23,D51/2NS IVF,56182
24,pRBCs,54774
25,Gastric (NG),54438
26,Volume (mL)-0.45 % sodium chloride solution,52652
27,Volume (mL)-sodium chloride 0.9% infusion,47439
28,propofol,44278
29,LR ,41948
30,I.V.,38762
31,Volume (mL) Fentanyl,35983
32,1/2NS IVF,35395
33,Voided Amount,34967
34,Volume (mL) Heparin,34595
35,Oral,34099
36,D5W,32895
37,Volume (mL)-lactated ringers infusion,32237
38,Out,29972
39,NS b IVF,29966
40,Volume (mL) Norepinephrine,27825
41,Feeding Tube Flush/Water Bolus Amt (mL),27318
42,IVPB Volume (ml),27225
43,D5W ,26428
44,norepinephrine,24989
45,Saline Flush (mL),24258
46,Volume Given (mL),24150
47,Actual Patient Fluid Removal,23799
48,fentaNYL,23390
49,LR IVF,23285
50,Volume (mL)-dextrose 5 % and 0.45 % sodium chloride with KCl 20 mEq/L infusion,23189
51,D5NS IVF,22948
52,Stool Occurrence,22629
53,Tube Feeding Flush (mL),22539
54,Volume (ml) Fentanyl,22200
55,Enteral Tube Intake: Orogastric Oral,22074
56,PO fluids,21120
57,Volume (mL) Amiodarone,20394
58,Enteral Pivot 1.5,20392
59,Volume (ml) Insulin,19944
60,Enteral Tube Intake: Percutaneous endo gastrostomy,19943
61,Volume Infused (mL),19650
62,heparin,18927
63,Formula Volume In         ml,18776
64,Enteral Nepro,18552
65,Volume (mL) Propofol ,16764
66,Volume (ml) Propofol,16631
67,Tube Flush/Meds,16614
68,FFP,16597
69,D5 0.45 NS ,16357
70,Volume (mL) Milrinone ,15920
71,Tube Feeding Residual Discarded (mL),15621
72,"Enteral Tube Intake: Nasoduodenal Nostril, R",15298
73,Flush Volume In               ml,15252
74,Volume (mL)-0.45 % sodium chloride infusion,15020
75,Foley cath,14854
76,insulin regular,14507
77,Volume (mL)-dextrose 5 %-0.45 % sodium chloride infusion,14418
78,"Enteral Tube Intake: Nasoduodenal Nostril, L",14305
79,Electrolyte Other (volume),13994
80,Tube Feeding,13750
81,dexmedetomidine,13727
82,Flush Total,13691
83,Volume (mL)-dextrose 5 %-0.9 % sodium chloride infusion,13562
84,Vascular Flush Amount (mL),13476
85,Urine Count,13250
86,PO Fluids,13170
87,Volume (mL) Midazolam,12924
88,Chest Tube A Amount,12724
89,Blood Loss,12685
90,Volume (ml) Amiodarone,12670
91,Volume (mL)-dextrose 5 % solution,12474
92,"Intake, Oral Amount",12327
93,Volume (ml) Dexmedetomidine,12167
94,Intake (mL)-NG/OG Tube Nasogastric Right nostril,12098
95,0.45 NS ,12070
96,Volume (ml) Midazolam,11862
97,Volume (mL) Dopamine,11840
98,Volume (mL) Dexmedetomidine,11623
99,midazolam,11577
100,Volume (mL)-0.9 % sodium chloride with potassium chloride 20 mEq/L infusion,11534
101,Fentanyl,11527
102,8 Hr Total Fluid Removed ,11462
103,Zosyn,11293
104,Volume (mL) Phenylephrine ,11264
105,Volume (mL)-piperacillin-tazobactam (ZOSYN) IVPB 3.375 g,11187
106,Total Lumen Flushes,11165
107,"Enteral Tube Intake: Nasogastric Nostril, R",11107
108,% Meal Eaten,10911
109,NS,10882
110,PO intake,10823
111,Drain 1 Output mL,10821
112,Volume (mL)-0.9 % NaCl with KCl 20 mEq/ L  infusion,10811
113,Per IV Flush: Forearm R 20 gauge,10544
114,Volume (mL) Nitroglycerin ,10534
115,Per IV Flush: Antecubital R 20 gauge,10500
116,Volume (mL) TPN,10324
117,Vascular 2 Flush Amount (mL),10205
118,Volume (mL) Insulin ,10132
119,Volume Expanders,10075
120,PANTOPRAZOLE,10044
121,D10W,10024
122,#1:,9994
123,Enteral Tube Intake: Gastrostomy tube Abdominal wa,9914
124,Volume (mL)-dextrose 5 % and 0.9% NaCl infusion,9855
125,Lipids,9806
126,diltiazem,9731
127,Per IV Flush: Forearm L 20 gauge,9704
128,Per IV Flush: Antecubital L 20 gauge,9683
129,Emesis,9641
130,Volume (mL) Diltiazem,9457
131,In,8865
132,Levophed,8817
133,Volume (ml) Norepinephrine,8630
134,Platelets,8571
135,Volume Infused  (mL),8515
136,Volume (mL)-dextrose 5 % / sodium chloride 0.45% infusion,8506
137,Propofol,8447
138,Miscellaneous IV Other (volume),8323
139,Enteral meds,8255
140,Volume (ml) Heparin,8142
141,Volume (mL)-dextrose 5 % and 0.45% NaCl infusion,8124
142,Intake (mL)-NG/OG Tube Nasogastric Left nostril,7946
143,PO Intake,7896
144,Volume (ml) Dopamine,7828
145,Volume (ml) Furosemide,7700
146,Volume (mL) Furosemide,7569
147,Volume (mL) Lipids,7558
148,PO Oral,7477
149,Other,7427
150,amiodarone,7376
151,"Volume (ml) Heparin-heparin 25,000 units in dextrose 500 mL infusion",7350
152,Output Amt-Chest Tube,7342
153,PROPOFOL,7339
154,phenylephrine,7214
155,"Enteral Tube Intake: Nasogastric Nostril, L",7153
156,Enteral Meds,7107
157,CL Flush: Pressure/Power inj Periph. Inserted Cent,7070
158,"CRRT Actual Pt Fluid Removed (""C"")",7066
159,Volume (mL)-dextrose 5 % and 0.45 % NaCl with KCl 20 mEq/L infusion,7022
160,Chest Tube,6982
161,Per IV Flush: Antecubital R 18 gauge,6926
162,OthrIntakeTotal,6917
163,Volume (ml) Phenylephrine,6836
164,ChestTube Total,6824
165,Intake (mL)-NG/OG Tube Orogastric Center mouth,6643
166,"Surgical Drain, Tube Output: Bulb-closed system Ab",6533
167,IV Other,6501
168,Per IV Flush: Antecubital L 18 gauge,6380
169,#2:,6282
170,PO oral,6236
171,Citrate ml/hr,6192
172,zosyn,6187
173,niCARdipine,6179
174,Enteral Promote w/ Fiber,6072
175,Output (mL)-Urethral Catheter,6064
176,Ventric #1,6016
177,Misc.,5942
178,Volume Infused (ml)-HYDROmorphone (DILAUDID) 0.4 mg/mL in sodium chloride 0.9% 30 mL PCA infusion,5926
179,Enteral nepro,5921
180,Enteral pivot 1.5,5850
181,Volume-Transfuse red blood cells,5841
182,Enteral Jevity 1.2,5824
183,Volume (mL) Magnesium ,5578
184,Output Amt-Blake Drain A,5509
185,Volume (mL) Vasopressin,5472
186,NS  w/20 mEq KCL 1000 ml,5356
187,IV Intake Amount,5321
188,fentanyl,5265
189,vasopressin,5228
190,Enteral Perative,5228
191,Vascular 3 Flush Amount (mL),5204
192,Urine Occurrence,5197
193,Foley,5030
194,Total Intake,5019
195,PO liquids,5002
196,Output Amt-Chest Tube A,4984
197,Enteral Glucerna 1.5,4884
198,Output (mL)-Urethral Catheter Non-latex 16 Fr.,4858
199,Volume (mL)-metroNIDAZOLE (FLAGYL) IV 500 mg,4815
200,Volume (ml) Diltiazem,4809
201,CL Flush: Non-Tunneled IJ R,4786
202,Volume (ml) Milrinone,4784
203,"Volume (mL)-sodium bicarbonate 150 mEq in dextrose 5 % 1,000 mL infusion",4777
204,Per IV Flush: Upper arm R 20 gauge,4720
205,Volume (mL) Pantoprazole,4714
206,Volume (mL)-potassium chloride 10 mEq in 50 mL *CENTRAL LINE* IVPB,4674
207,Intake (mL)-NG/OG Tube Orogastric Right mouth,4670
208,Output (mL)-Urethral Catheter Latex 14 Fr.,4630
209,Free Water,4621
210,IV Drips,4594
211,CL PICC Total Lumen Flushes,4562
212,Volume (mL)-dextrose 10 % infusion,4522
213,levophed,4481
214,Volume (mL)-dextrose 5 % and 0.9 % sodium chloride with KCl 20 mEq/L,4481
215,Bulb #1,4393
216,pantoprazole,4329
217,Heparin,4257
218,Volume (mL)-sodium bicarbonate in D5W premix 150 mEq/1000 mL,4240
219,Volume (ml) Dobutamine,4213
220,CISATRACURIUM,4199
221,Volume (mL)-ampicillin-sulbactam (UNASYN) 3 g in sodium chloride 0.9 % 100 mL IVPB,4170
222,Oral Intake Amount,4157
223,Colloids Total,4155
224,Volume (ml) Epinephrine,4142
225,Heparin (NS 0.45%)-IN,4114
226,Propofol v2-IN,4090
227,Hemofiltration,4062
228,Volume (ml) Vasopressin,4051
229,Per IV Flush: Upper arm L 20 gauge,4028
230,Chest Tube Output: Mediastinal R Anterior,4009
231,Enteral Nutren 1.5,3986
232,Per IV Flush: Hand R 20 gauge,3984
233,Versed,3976
234,Volume (ml) Lipids,3916
235,Output (mL)-Urethral Catheter Latex 16 Fr.,3898
236,PO:,3892
237,Volume (mL)-dextrose 5 % / sodium chloride 0.45% with KCl 20 mEq infusion,3877
238,Norepinephrine V3-IN,3789
239,Enteral Tube Intake: Orogastric Oral 16,3656
240,Enteral Fibersource,3643
241,Enteral Flush,3633
242,"Intake, IV Amount",3625
243,PO PO,3606
244,Volume (ml) Cisatracurium,3605
245,Per IV Flush: Hand L 20 gauge,3602
246,Volume (mL)-piperacillin-tazobactam (ZOSYN) 3.375 g in sodium chloride 0.9 % 100 mL IVPB,3578
247,LEVOPHED,3523
248,NG Tube,3505
249,nitroglycerin,3475
250,Output Amt-Blake Drain,3471
251,Output (mL)-Urethral Catheter Latex;Temperature probe 14 Fr.,3442
252,Output (mL)-Urethral Catheter 16 Fr.,3428
253,Precedex,3391
254,Total Amount (mcg)-fentaNYL PCA 50 mcg/mL,3376
255,bumetanide,3361
256,Insulin,3354
257,NS 0.9% Volume,3334
258,Output Amt-Blake Drain B,3308
259,IV Antibiotics,3295
260,Liquid Stool,3288
261,Volume (mL)-piperacillin-tazobactam (ZOSYN) 3.375 g in sodium chloride 0.9 % 100 mL FOUR HOUR EXTENDED INFUSION IVPB,3242
262,NS KVO,3226
263,NS  w/20 mEq KCL,3224
264,Enteral Glucerna,3214
265,Chest Tube Output: Mediastinal Anterior,3206
266,Colostomy,3172
267,Chest Tube #1,3163
268,Output (mL)-External Urinary Catheter,3162
269,FENTANYL,3156
270,D5 LR ,3150
271,Volume (mL) Cisatracurium,3124
272,CHEST TUBE MEDIASTINAL,3099
273,octreotide,3076
274,Enteral TF,3074
275,#3:,3069
276,Ileostomy,3067
277,Chest Tube Output: Mediastinal L Anterior,3044
278,Per IV Flush: Forearm L 18 gauge,3017
279,Urinary Catheter Output: Indwelling/Continuous Sup,3002
280,Per IV Flush: Forearm R 18 gauge,2983
281,DOPamine,2974
282,Chest Tube Output: Pleural R Lateral,2948
283,D5W  w/150 mEq NaHCO3 1000 ml,2924
284,PO FLUIDS,2907
285,Volume (mL)-potassium chloride 10 mEq in 100 mL IVPB,2872
286,0.9 NS_c,2867
287,PO po,2847
288,versed,2829
289,Volume (mL)-piperacillin-tazobactam (ZOSYN) FOUR HOUR EXTENDED INFUSION IVPB 3.375 g,2818
290,"Urine, void:",2800
291,Chest Tube Output: Pleural L Lateral,2800
292,Ventriculostomy,2787
293,Output Amt-Jackson Pratt Drain,2779
294,Vasopressin,2777
295,Number of Bowel Movements Output,2762
296,CHEST TUBE PLEURAL,2760
297,PO ORAL,2756
298,HEPARIN,2754
299,Tube Feeding:,2726
300,JP,2713
301,EVD Output (ml)-ICP/External Ventricular Drain (EVD) Right Ventriculostomy,2690
302,Volume (mL)-metroNIDAZOLE (FLAGYL) IVPB 500 mg,2679
303,Amiodarone,2652
304,Volume (mL)-potassium chloride 20 mEq/100mL IVPB premix,2651
305,CRRT Out,2650
306,DOBUTamine,2629
307,D5 0.45 NS  w/20 mEq KCL 1000 ml,2629
308,Output (mL)-Urethral Catheter Straight-tip 16 Fr.,2605
309,Enteral Vital AF 1.2,2573
310,INSULIN,2570
311,Output Amt-Jackson Pratt Drain A,2569
312,Volume (mL)-sodium chloride 0.9 % with KCl 20 mEq infusion,2567
313,ARGATROBAN,2549
314,Vascular 4 Flush Amount (mL),2544
315,Volume (mL)-0.45 % NaCl with KCl 20 mEq / L infusion,2544
316,Enteral NUTREN 1.5,2533
317,Rectal Tube,2524
318,Volume (ml) Pantoprazole,2512
319,Volume (mL)-dextrose 5 % and 0.9 % NaCl with KCl 20 mEq/L infusion,2509
320,Volume (mL)-piperacillin-tazobactam (ZOSYN) 4.5 g in sodium chloride 0.9 % 100 mL IVPB,2498
321,Output Amt-Jackson Pratt Drain B,2495
322,Volume (ml) Nitroglycerin,2488
323,Enteral Pivot,2465
324,Drain 2 Output mL,2462
325,"Volume (mL)-sodium chloride 0.9 % 1,000 mL IV bolus",2455
326,Enteral,2454
327,Output (mL)-Urethral Catheter Temperature probe 14 Fr.,2453
328,Enteral perative,2452
329,Enteral nutren 1.5,2443
330,Output Y (ml)-Chest Tube Y - a #1 Right b #2 Left,2443
331,Volume (mL) Nicardipine,2432
332,Volume (mL)-vancomycin (VANCOCIN) IVPB 1000 mg/200 mL premix,2418
333,"CL Flush: Coated Catheter, Pressure/power inj IJ R",2415
334,Output (mL)-Urethral Catheter Non-latex 14 Fr.,2413
335,PO clears,2411
336,EnteralTubeFlush,2405
337,Fentanyl-IN,2361
338,INTAKE,2358
339,Enteral Jevity 1.5,2357
340,Volume (mL)-potassium chloride IVPB 20 mEq,2356
341,Enteral 2cal HN,2340
342,Volume (mL)-albumin human 5 % injection 12.5 g,2335
343,Volume (mL)-levofloxacin (LEVAQUIN) IVPB 750 mg,2324
344,Volume (mL)-dextrose 5 % infusion,2311
345,IV,2310
346,Enteral flush,2305
347,Per IV Flush: Wrist R 20 gauge,2301
348,Output (mL)-Urethral Catheter Temperature probe 16 Fr.,2297
349,Epidural,2292
350,Volume (ml) Alteplase,2261
351,NS  w/40 mEq KCL 1000 ml,2258
352,Fat emulsion,2249
353,Enteral 2 Cal HN,2226
354,Hypertonic saline 3% ,2224
355,Volume (ml) Morphine,2194
356,Per IV Flush: Wrist L 20 gauge,2193
357,Output Y (ml)-Chest Tube Y - a #1 Mid b #2 Mid,2182
358,D5 0.45 NS  w/20 mEq KCL,2179
359,Volume (mL)-sodium chloride (NORMAL SALINE) 0.9 % bolus 500 mL,2165
360,"Enteral Tube Intake: Nasogastric Nostril, R 16",2157
361,Drainage Output Amount1,2153
362,PO clear liquids,2119
363,Output Amt-Chest Tube B,2090
364,Chest Tube B Amount,2084
365,Enteral 2 cal HN,2079
366,Output (mL)-Urethral Catheter 14 Fr.,2060
367,NS c IVF,2054
368,PO Liquids,2045
369,Output (mL)-Urethral Catheter Latex;Straight-tip 14 Fr.,2045
370,milrinone,2033
371,Chest Tube Output: Pleural L Anterior,2021
372,Mixed Urine/Stool Volume,2018
373,insulin,2015
374,Volume (mL)-sodium chloride 0.9 % flush IVPB 500 mL,2011
375,TOTAL OUT,2008
376,Tube Feeding Flushes (mL),2005
377,TOTAL IN,2002
378,Enteral Tube Feed,1998
379,foley,1974
380,variance,1962
381,Intake (mL)-NG/OG Tube Orogastric Left mouth,1934
382,Enteral Tube Feeding,1925
383,Gastric Tube Intake,1925
384,cisatracurium,1923
385,Urine Output-Foley,1920
386,Output (mL)-Urethral Catheter Straight-tip 14 Fr.,1920
387,Volume (mL)-sodium chloride 0.9 % flush IVPB 250 mL,1888
388,Estimated Blood Loss,1885
389,Chest Tube Pleural,1880
390,EVD,1878
391,"Enteral Tube Intake: Nasogastric Nostril, L 16",1876
392,Protonix,1865
393,VERSED,1847
394,VASOPRESSIN,1846
395,Enteral Other,1840
396,Chest Tube Mediastinal,1839
397,Volume (ml)-Transfuse - Leukoreduced Packed RBCs,1835
398,Volume (mL)-meropenem (MERREM) 500 mg in sodium chloride 0.9 % 100 mL IVPB,1827
399,Volume (ml) Nicardipine,1795
400,Output Amt-Blake Drain C,1782
401,PO po fluids,1776
402,Other Intake,1765
403,Volume (mL)-potassium chloride 10 mEq in 50 mL IVPB,1764
404,Volume (mL)-dextrose 5 % / sodium chloride 0.45% with KCl 40 mEq infusion,1762
405,Volume (ml)  Nicardipine,1750
406,Volume-Transfuse plasma,1748
407,"Enteral Tube Intake: Nasoduodenal Nostril, R 10",1746
408,Volume (mL)-potassium chloride IVPB 20 mEq 100 mL,1746
409,Output (mL)-External Urethral Device Condom catheter,1741
410,"Volume (mL)-dextrose 5 % / sodium chloride 0.45% 1,000 mL with potassium chloride 40 mEq, magnesium sulfate 5 g infusion",1737
411,Variance,1725
412,CRRT - UF removed,1722
413,NOREPINEPHRINE,1721
414,Urinary Catheter Output: Straight/Intermittent Ure,1720
415,Volume (mL)-cefepime (MAXIPIME) 1 g in sodium chloride 0.9 % 100 mL IVPB,1717
416,Chest tube #1,1714
417,Enteral Promote,1696
418,Volume (mL)-0.9 % NaCl with KCl 40 mEq / L  infusion,1694
419,Volume (mL)-sodium chloride 0.9 % 500 mL IV bolus,1691
420,CL Flush: Coated Catheter IJ R,1689
421,Pantoprazole (NS)-IN,1686
422,Volume (mL)-dextrose 5 % / sodium chloride 0.9% infusion,1684
423,CL Flush: Introducer sheath IJ R,1678
424,Banana Bag,1667
425,External Ventricular Drain (EVD) Output (ml)-ICP/External Ventricular Drain (EVD) Right Ventriculostomy,1661
426,Enteral Osmolite 1.5,1660
427,5% Albumin,1658
428,Nimbex,1635
429,CL Flush: IJ R,1632
430,Bulb #2,1628
431,Volume (ml) Nitroprusside,1625
432,Enteral Pivot 1.5cal,1622
433,Enteral Replete,1618
434,TPN w/fat emulsion,1609
435,Cardene,1598
436,Volume (mL) Epinephrine,1589
437,JP #1,1588
438,Chest Tube #2,1588
439,"Intake, Tube Feeding Amount",1587
440,CO,1586
441,Urinary Catheter Output: Indwelling/Continuous Ext,1586
442,Volume (ml)  Bivalirudin,1585
443,JP Drain Total,1572
444,D5LR IVF,1565
445,Volume (mL)-cefepime (MAXIPIME) 2 g in sodium chloride 0.9 % 100 mL IVPB,1562
446,D10,1560
447,Chest Tube C Amount,1549
448,Fentanyl (NS)-IN,1534
449,epidural,1510
450,PO fluid,1509
451,PROpofol (ml):,1504
452,Volume (mL) Dobutamine,1489
453,sorensons,1488
454,Enteral Vital AF,1486
455,Enteral NG/GT,1470
456,Emesis Count,1467
457,PPN,1465
458,IV Admix,1454
459,Amiodarone-IN,1452
460,Volume (mL)-famotidine (PEPCID) IVPB 20 mg,1448
461,Volume (mL)-piperacillin-tazobactam (ZOSYN) IVPB 2.25 g,1439
462,TUBE FDGING FORM,1437
463,TUBE FEED FLUSH,1436
464,PO  ,1434
465,Per IV Flush: Hand L 18 gauge,1432
466,Enteral glucerna 1.5,1430
467,#4:,1423
468,Enteral Tube Flush,1422
469,CONDOM CATHETER OUTPUT,1415
470,PO INTAKE,1406
471,"Enteral Tube Intake: Nasoduodenal Nostril, R 10F",1406
472,Plasmalyte ,1402
473,Volume (ml) Magnesium Sulfate,1397
474,Output (mL)-Urethral Catheter Latex,1391
475,Output (mL)-Urethral Catheter Straight-tip,1388
476,"Volume (mL)-vancomycin (VANCOCIN) 1,500 mg in dextrose 5 % 250 mL IVPB",1384
477,Volume (mL)-0.45 % sodium chloride with KCl 20 mEq infusion,1380
478,Condom Catheter,1371
479,Enteral tube feeding,1370
480,CL Flush: Non-Tunneled IJ L,1369
481,Enteral other,1359
482,Output Y (ml)-Chest Tube Y - a #1 Right b #2 Mid c #3 Left,1357
483,Enteral jevity 1.5,1341
484,Tube Feeding Amount,1340
485,Gastric Tube Output: Orogastric Oral,1317
486,Fat emulsion 20%,1314
487,Volume (mL)-ceFEPIme (MAXIPIME) 1 g in dextrose 5 % 50 mL IVPB,1314
488,"Gastric Tube Output: Nasogastric Nostril, R",1309
489,Anticoag/Thrombolytic Other (volume),1309
490,"Enteral Tube Intake: Nasoduodenal Nostril, R 12",1306
491,Output (mL)-Urethral Catheter Latex;Straight-tip;Temperature probe 14 Fr.,1306
492,Volume (mL)-magnesium sulfate in 5 % dextrose IVPB 1 g,1304
493,Output (mL)-Urinary Catheter Indwelling,1303
494,Enteral NEPRO,1295
495,D5NS  w/20 mEq KCL 1000 ml,1295
496,Enteral tube feeds,1290
497,Output Amt-Wound Vac,1284
498,Volume (mL)-albumin human 5 % injection 25 g,1283
499,"Volume (mL)-vancomycin (VANCOCIN) 1,250 mg in dextrose 5 % 250 mL IVPB",1283
500,Volume-Transfuse platelet pheresis,1276
501,Output (mL)-Urethral Catheter Non-latex,1268
502,Enteral Novasource Renal,1266
503,Intake (mL)-Gastrostomy/Enterostomy Percutaneous endoscopic gastrostomy (PEG) LUQ,1261
504,Insulin Drip (NS)-IN,1260
505,1/2 NS,1259
506,Output (mL)-Urethral Catheter Temperature probe,1259
507,Enteral Tube Intake: Orogastric Oral 18,1258
508,Output Y (ml)-Chest Tube Y - a #1 Mid b #2 Left,1248
509,Volume (mL)-cefTRIAXone (ROCEPHIN) 1 g in dextrose 5 % 50 mL IVPB,1242
510,Diprivan,1238
511,Volume (mL)-vancomycin in dextrose premix 1 g,1238
512,Vascular 5 Flush Amount (mL),1234
513,SN Urine Output(ml),1233
514,24 HR TOTAL OUTPUT  0700-0659,1230
515,Enteral Tube Intake: Orogastric,1229
516,Per IV Flush: Antecubital R,1223
517,"Volume (mL)-ceFAZolin 2,000 mg in sodium chloride 0.9% 100 mL IVPB",1221
518,sorenson,1220
519,Volume (mL) Octreotide,1220
520,Volume (mL)-dextrose 5 % and 0.45 % NaCl with KCl 40 mEq/L infusion,1216
521,"Volume (mL)-ceFEPIme (MAXIPIME) 1,000 mg in sodium chloride 0.9 % 100 mL IVPB",1211
522,0.45 NS  w/20 mEq KCL 1000 ml,1203
523,Per IV Flush: Forearm R 22 gauge,1197
524,D5W  w/150 mEq NaHCO3,1191
525,"Chest Tube Output: Mediastinal Anterior, Medial",1191
526,Per IV Flush: Hand R 18 gauge,1191
527,Drains Neuro24H,1188
528,Ventric,1187
529,Volume (mL)-sodium chloride 3 % solution,1187
530,Per IV Flush: Antecubital L,1186
531,Output (ml)-Chest Tube #1 Right,1184
532,"Enteral Tube Intake: Nasoduodenal Nostril, L 10",1182
533,precedex,1181
534,24 HR TOTAL INTAKE  0700-0659,1181
535,Volume (mL)-sodium chloride (hypertonic) 3 % solution,1179
536,LEVophed (ml):,1178
537,PO cardiac,1173
538,Sorenson,1171
539,GI Tube 1 Drainage Amount,1170
540,Vancomycin,1164
541,Enteral glucerna,1159
542,Enteral OGT flush,1158
543,Output Y (ml)-Chest Tube Y - a #1 Right Mid b #2 Left Mid,1153
544,Enteral tube feed,1152
