,celllabel,count
1051,Chest Tube Output: Mediastinal R,414
1052,Volume (mL)-calcium GLUCONATE IVPB premix 2 g,414
1053,D5W  w/20 mEq KCL 1000 ml,412
1054,Chest Tube Output: Mediastinal L,411
1055,24 HR TOTAL INTAKE  0700-0659	Yes,411
1056,Phenylephrine,410
1057,"Enteral Tube Intake: Nasogastric Nostril, R 16F",409
1058,Chest Tube #3,408
1059,Sorensons/CO,406
1060,Output (ml)-Chest Tube #1 Pleural Left Lateral,405
1061,Output Y (ml)-Chest Tube Y - a #1 Right Mid b #1 Left Mid,402
1062,JP #3,401
1063,Other In,399
1064,levophed drip,399
1065,Enteral Glucerna 1.5 40ml/hour,398
1066,Volume (mL)-ampicillin (OMNIPEN) 2 g in sodium chloride 0.9 % 50 mL IVPB,398
1067,Enteral flushes,396
1068,Urinary Catheter Output: Indwelling/Continuous Per,396
1069,Output (mL)-Urethral Catheter Latex;Temperature probe;Straight-tip;Triple-lumen,396
1070,Na Acetate,395
1071,ABICIXIMAB,394
1072,Intermittent/Straight Cath (mL),394
1073,Volume (mL)-0.9% sodium chloride with potassium chloride 40 mEq/L infusion,394
1074,Volume (mL)-cefTRIAXone (ROCEPHIN) 1 g in sodium chloride 0.9 % 100 mL IVPB,394
1075,25% Albumin 50 ml,391
1076,Enteral Water flushes,391
1077,Heparin (D5W)-IN,390
1078,Output (ml)-Chest Tube #2 Left Lateral,390
1079,Enteral Tube Intake: Orogastric Oral 16 fr,390
1080,LORazePAM,389
1081,Urinary Catheter Output: Coude Urethral,389
1082,Keppra,388
1083,NS+KCl,388
1084,CL Flush: Subclavian L,388
1085,Output (mL)-Urethral Catheter Double-lumen 14 Fr.,388
1086,Enteral Novasource,387
1087,NS  w/60 mEq KCL 1000 ml,387
1088,Output (mL)-Urethral Catheter Double-lumen,387
1089,External Shunt,386
1090,Volume (ml) Argatroban,386
1091,Urinary Catheter Output: Indwelling/Continuous Nep,385
1092,"Volume (mL)-dextrose 5 % and 0.45% NaCl 1,000 mL with potassium chloride 20 mEq infusion",384
1093,Na Acetate 1.26%,383
1094,"Volume (mL)-levETIRAcetam (KEPPRA) 1,000 mg in sodium chloride 0.9 % 100 mL IVPB",383
1095,Per IV Flush: Wrist L,382
1096,"Output, Gastric Drainage Amount",381
1097,Enteral enteral meds,381
1098,Milrinone-IN,380
1099,PO Intake ,379
1100,Output (ml)-Chest Tube #1 Left Lateral,379
1101,Urinary Catheter Output: Condom External,379
1102,Per IV Flush: Antecubital L 22 gauge,379
1103,PO PO intake,377
1104,Output (ml)-Chest Tube #1 Pleural Right Lateral,377
1105,Enteral Tube Intake: Gastrostomy tube,376
1106,incontinent,374
1107,Urine Output-FOLEY,373
1108,Nitroglycerin-IN,373
1109,PO Feeding tube,372
1110,PO Regular diet,371
1111,Enteral Pulmocare,371
1112,Enteral Tube Intake: Orogastric Oral 12,371
1113,Enteral Vital,370
1114,ventric,369
1115,Protonix drip,369
1116,Propofol drip,369
1117,EVD Output (ml)-ICP/External Ventricular Drain (EVD) Left,369
1118,1.5% NaCl,368
1119,D5W  w/40 mEq KCL 1000 ml,368
1120,"Volume (mL)-dextrose 5 % 1,000 mL with sodium bicarbonate 100 mEq infusion",368
1121,CARDIZEM,366
1122,EVD Output (ml)-ICP/External Ventricular Drain (EVD) Right Codman,366
1123,Volume (mL)-dextrose 5 % and 0.45 % NaCl with KCl 10 mEq/L infusion,365
1124,D10 NS,364
1125,Misc. Output,363
1126,Drainage Total,362
1127,CL Flush: Non-Tunneled IJ R 7fr,362
1128,RHI,361
1129,NITROGLYCERIN,359
1130,Enteral Jevity 1.0,359
1131,OtherDrainTotal,358
1132,Output (mL)-Urinary Catheter Suprapubic catheter,357
1133,Intake (mL)-NG/OG Tube Left nostril,357
1134,Volume (mL)-piperacillin-tazobactam (ZOSYN) 4.5 g in sodium chloride 0.9 % 100 mL thirty minute IVPB,357
1135,Enteral OGT,356
1136,Levophed drip,355
1137,NS + KCL,353
1138,Per IV Flush: Antecubital L 16 gauge,353
1139,PO Fluids ,352
1140,Volume (mL)-SODIUM CHLORIDE 0.9 % IV SOLN,351
1141,KETAMINE,350
1142,Wound drn #1,349
1143,Output (mL)-Urethral Catheter hayley ringley rn Temperature probe,349
1144,Volume (mL)-dextrose 5 % and 0.45 % sodium chloride with KCl 40 mEq/L infusion,348
1145,Enteral Pivot 1.5 Goal 65cc/hr,345
1146,NS  w/15 mmol (as PO4) KPO4 250 ml,345
1147,NEOSYNEPHRINE,344
1148,Volume (mL)-aztreonam (AZACTAM) 1 g in dextrose 5 % 50 mL IVPB,344
1149,Enteral Tube feeding,343
1150,Output Y (ml)-Chest Tube Y - a #1 Mid b #1 Left Lateral,343
1151,Per IV Flush: Antecubital R 22 gauge,343
1152,"Volume (mL)-dextrose 5 % and 0.45% sodium chloride 1,000 mL with sodium bicarbonate 50 mEq infusion",343
1153,DOButamine (ml):,342
1154,Volume (ml) Hydromorphone,341
1155,Output Y (ml)-Chest Tube Y - a #1 Right Lateral b #2 Mid c #3 Left Lateral,341
1156,CL Flush: Subclavian R,340
1157,Wound VAC #1,339
1158,Enteral Flushes,339
1159,a-line/cvp sorensens,339
1160,CO/Sorensons,338
1161,Enteral water w/meds,338
1162,Volume (mL)-lactated ringers bolus 500 mL,338
1163,Per IV Flush: Forearm L 16 gauge,337
1164,PO Fluid intake,336
1165,"Intake, TPN/PPN Amount",336
1166,"CL Flush: Non-Tunneled, Pressure/power inj IJ R",336
1167,Ultrafiltration,335
1168,Epidural/PCA,335
1169,Propofol gtt,335
1170,Enteral Glucerna 1.0,335
1171,Volume (mL)-antithrombin III (human) (THROMBATE III) 540 Units in STERILE IV DILUENT 11 mL INFUSION syringe,334
1172,TPN:,333
1173,NS+abx,333
1174,Volume (mL)-piperacillin-tazobactam (ZOSYN) thirty minute IVPB 4.5 g,333
1175,Volume Eptifibatide,332
1176,"Volume (mL)-acetaminophen (OFIRMEV) IV 1,000 mg",332
1177,EVD Output (ml)-ICP/External Ventricular Drain (EVD) Ventriculostomy,332
1178,Flagyl,331
1179,LR bolus,331
1180,Output Y (ml)-Chest Tube Y - a #2 Mid b #3 Mid,330
1181,Volume (mL)-Calcium gluconate 10 g in 0.9% sodium chloride 250 ml infusion,330
1182,Output (mL)-Urethral Catheter Latex;Straight-tip;Temperature probe;Triple-lumen 14 Fr.,329
1183,Enteral pertive,328
1184,neosynephrine,328
1185,Output (mL)-Y Chest Tube 1 and 2 1 Right 36 fr 2 Left Pleural collection system,328
1186,Heparin gtt,327
1187,Enteral Oxepa,326
1188,EVD Output (ml)-ICP/External Ventricular Drain (EVD) Right Codman;Ventriculostomy,326
1189,Number of Incontinent Voids,325
1190,Intake (mL)-Gastrostomy/Enterostomy Percutaneous endoscopic gastrostomy (PEG),325
1191,Insulin drip,324
1192,NICARDIPINE,323
1193,Enteral FIBERSOURCE HN,323
1194,"Volume (mL)-sodium chloride 0.9 % 1,000 mL with potassium chloride 40 mEq infusion",323
1195,D5NS Volume,321
1196,Per IV Flush: Wrist R,321
1197,"Enteral Tube Intake: Transgastric-Jejunal Nostril,",321
1198,URETERAL STENT,320
1199,magnesium,320
1200,0.45 NS  w/20 mEq KCL,320
1201,TPN w/fat emulsion 20%,319
1202,Enteral Nepro tube feeds,319
1203,Volume (mL) Acetylcysteine,319
1204,"Surgical Drain, Tube Output: Bulb-closed system Ba",319
1205,Volume (mL)-meropenem (MERREM) 2 g in sodium chloride 0.9 % 100 mL IVPB,319
1206,Lipids:,318
1207,DILTIAZEM,318
1208,cardizem drip,318
1209,"Chest Tube Output: Pleural L Anterior, Upper",318
1210,CL Flush: Non-Tunneled IJ R 7FR,318
1211,Intake (mL)-Gastrostomy/Enterostomy Gastrostomy 16 Fr. LUQ,318
1212,Output (mL)-NG/OG Tube Orogastric Center mouth,317
1213,Output (mL)-Y Chest Tube 1 and 2 1 Right 28 fr 2 Left Pleural collection system,317
1214,Sorenson's/CO,316
1215,Volume (mL)-ampicillin-sulbactam (UNASYN) 1.5 g in sodium chloride 0.9 % 100 mL IVPB,316
1216,KVO,315
1217,D5W  w/ mEq NaHCO3,314
1218,Volume (mL)-valproate (DEPACON) 500 mg in dextrose 5 % 50 mL IVPB,314
1219,D5 1/2NS + KCL,313
1220,CL Flush: Coated Catheter IJ L,313
1221,Kphos,312
1222,Output (ml)-Chest Tube #1 Pleural Left,312
1223,"Enteral Tube Intake: Nasoduodenal Nostril, R 10f",312
1224,Bumetanide-IN,311
1225,Enteral flush/meds,311
1226,NS  w/30 mmol (as PO4) KPO4 250 ml,311
1227,NEO,310
1228,Output (ml)-Chest Tube #1 Mediastinal,310
1229,Volume (mL)-dextrose 5% with KCL 20 mEq infusion,310
1230,"Output (mL)-Urethral Catheter M. Tice, RN Latex;Temperature probe 16 Fr.",310
1231,levo,308
1232,Enteral vital high protein,308
1233,0.45 NS  w/75 mEq NaHCO3 1000 ml,308
1234,Intake (mL)-Gastrostomy/Enterostomy Gastrostomy 18 Fr. LUQ,308
1235,Volume (mL)-magnesium sulfate 2 g in sodium chloride 0.9% IVPB,308
1236,Fluid Removed,307
1237,NS  w/ mEq KCL,306
1238,Fentanyl drip,306
1239,CL Flush: PICC Basilic L,306
1240,"Output (mL)-Urethral Catheter A. Hegarty, RN Latex;Temperature probe 16 Fr.",305
1241,PO LIQUIDS,304
1242,Enteral 2 CAL/HN ,304
1243,Straight cath,303
1244,Enteral jevity1.2,302
1245,Enteral osmolyte 1.2,301
1246,Per IV Flush: Antecubital R 16 gauge,300
1247,NTG,299
1248,NS flushes,299
1249,CHEST TUBE: MEDIASTINAL,298
1250,Enteral Vivonex,298
1251,25% Albumin 100 ml,298
1252,"Enteral Tube Intake: Nasogastric Nostril, L 12F",298
1253,Enteral Perrative,297
1254,Enteral Protein Powder,297
1255,D5W + ADD,296
1256,nafcillin 500mg/hr,296
1257,"CL Flush: Non-Tunneled, Coated Catheter IJ R 7 Fre",296
1258,Enteral H2O,295
1259,Enteral FEED,295
1260,NSS,293
1261,"Chest Tube Output: Pleural R Posterior, Lateral",293
1262,JP 3,292
1263,Output (ml)-Chest Tube #1 Pleural Right,292
1264,"Chest Tube Output: Mediastinal L Anterior, Medial,",292
1265,EVD drainage,291
1266,Sodium Bicarb,291
1267,"Enteral Tube Intake: Nasoduodenal Nostril, L 14",290
1268,FOLEY,289
1269,straight cath,289
1270,Morphine-IN,288
1271,Enteral Promote with Fiber,288
1272,Volume (mL)-cefTAZidime (FORTAZ) 1 g in dextrose 5 % 50 mL IVPB,288
1273,"Volume (mL)-ceFAZolin (ANCEF) 1,000 mg in sodium chloride 0.9 % 100 mL IVPB",288
1274,Output (ml)-Chest Tube Left,287
1275,Chest Tube Output: Mediastinal R Lateral,287
1276,"Enteral Tube Intake: Nasoduodenal Nostril, L 10fr",287
1277,JP#2,286
1278,Levophed gtt,286
1279,Volume (ml) Epoprostenol,285
1280,Wound Vac Total,284
1281,5% Albumin 500 ml,284
1282,D5NS  w/40 mEq KCL,284
1283,flagyl,283
1284,Blood Products,283
1285,Output (mL)-Urethral Catheter 18 Fr.,283
1286,Volume (mL)-magnesium sulfate in sterile water 2 g IVPB premix,283
1287,CL Flush: IJ L,282
1288,Output Y (ml)-Chest Tube Y - a #1 Right Lateral b #2 Mid,282
1289,Intake (mL)-Gastrostomy/Enterostomy Gastrostomy LUQ,282
1290,Enteral Free water flush,281
1291,Volume (mL)-potassium phosphate 15 mmol in dextrose 5 % 250 mL IVPB,281
1292,Enteral H2O flush,280
1293,Chest Tube Drainage Total,279
1294,PO reg diet,279
1295,PO PO FLUIDS,279
1296,SN Wound Drainage Volume(ml),279
1297,Enteral PEG flush,279
1298,Volume (mL)-albumin human 5 % injection,279
1299,PO Fluid Intake,278
1300,"Enteral Tube Intake: Nasoduodenal Nostril, R 8 Fr",278
1301,Volume (mL)-potassium phosphate 30 mmol in dextrose 5 % 500 mL infusion,278
1302,Drainage Output Amount3,277
1303,PO PO Fluids,277
1304,Dobutrex,277
1305,Enteral Jevity 1.2 goal 45ml/hour,277
1306,PO Diet,276
1307,Lasix,276
1308,SANDOSTATIN,276
1309,Enteral Tube Intake: Orogastric Oral 16f,276
1310,Nephrostomy Right Output,274
1311,Enteral Jevity 1cal,274
1312,"Surgical Drain, Tube Output: Bulb-closed system Gr",274
1313,CL Flush: PICC L,273
1314,"Chest Tube Output: Pleural R Lateral, Upper",273
1315,Octreotide,272
1316,Enteral glycerna,272
1317,Enteral Water Flushes,272
1318,Output (ml)-Chest Tube #1 Pleural Right Anterior;Lower,272
1319,Enteral H20 FLUSH,271
1320,Enteral FLUSH/MEDS,271
1321,Chest Tube Output: Pleural L Medial,271
1322,Volume (mL)-micafungin 100 mg in sodium chloride 0.9 % 100 mL IVPB,271
1323,Enteral replete,270
1324,Nitroglycerin,270
1325,Enteral Tube Intake: Orogastric Oral 16 FR,270
1326,Enteral OG Flush,269
1327,Enteral Glycerna 1.5,269
1328,Volume (mL)-antithrombin III (human) (THROMBATE III) 557 Units in STERILE IV DILUENT 11 mL INFUSION syringe,269
1329,PO Regular Diet,268
1330,PO fluid intake,268
1331,NGT,267
1332,Morphine,267
1333,"CL Flush: Non-Tunneled, Coated Catheter IJ L 7fr",266
1334,CSF Drainage,265
1335,L Pleural CT 6/26,265
1336,CRRT FLUSH,265
1337,"Chest Tube Output: Mediastinal L Anterior, Medial",265
1338,incontinence,264
1339,PO Cardiac diet,264
1340,Enteral NGT Meds,264
1341,Enteral Meds/flush,264
1342,Output (mL)-Urethral Catheter Amanda Lee  Latex 14 Fr.,264
1343,Volume (mL)-sodium chloride 0.9 % with KCl 40 mEq infusion,264
1344,MIDAZOLAM,263
1345,Volume (mL)-levofloxacin (LEVAQUIN) IVPB 500 mg,263
1346,"CL Flush: Non-Tunneled, Coated Catheter Subclavian",263
1347,Enteral OG flush,262
1348,Enteral NGT flush,262
1349,"Enteral Tube Intake: Nasogastric Nostril, R 14",262
1350,EPInephrine (ml):,261
1351,Volume (mL) Tenecteplase,261
1352,CL Flush: Non-Tunneled IJ ,261
1353,CL Flush: Pressure/power inj Subclavian L,261
1354,Nasogastric Tube - Intake,260
1355,"Output (mL)-Urethral Catheter Deanna Revis, RN and Rose Cullom, RN Non-latex 14 Fr.",260
1356,"Volume (mL)-dextrose 5 % 1,000 mL with sodium bicarbonate 50 mEq infusion",260
1357,"Volume (mL)-nafcillin (NAFCIL) 2,000 mg in sodium chloride 0.9 % 100 mL IVPB",260
1358,Volume (mL)-anticoagulant citrate/dextrose formula A (ACD FORMULA A) infusion,260
1359,VASO,259
1360,Enteral Water,259
1361,Volume (mL)-furosemide (LASIX) 160 mg in dextrose 5 % 50 mL IVPB,259
1362,Veletri,258
1363,nitroprusside,258
1364,Chest Tube Output: Mediastinal Posterior,258
1365,Enteral Tube feeds ,257
1366,Volume (mL)-sodium chloride 0.45 % with KCl 20 mEq infusion,257
1367,"Volume (mL)-calcium chloride 100 mEq in sodium chloride 0.9 % 1,000 mL infusion (CRRT with citrate anticoag)",257
1368,ventriculostomy,256
1369,Chest Tube D Amount,256
1370,PRBC,256
1371,MAGNESIUM SULFATE,256
1372,Output Y (ml)-Chest Tube Y - a #1 Right Lateral,256
1373,Volume (mL)-ALBUMIN HUMAN 5 % IV SOLN Pyxis Override,256
1374,Enteral glucerna 1.2,255
1375,Volume (mL) Nitroprusside ,255
1376,Aspiration Fluid Amount,254
1377,Output (ml)-Chest Tube #1,254
1378,PO ADA diet,254
1379,Per IV Flush: Cephalic R 20 gauge,254
1380,Enteral Tube Intake: Jejunostomy Abdominal wall 16,254
1381,Varience,253
1382,Bumetanide Volume ,253
1383,Aminocaproic Acid Volume,253
1384,"Chest Tube Output: Mediastinal Anterior, Lower",253
1385,Enteral Tube Intake: Orogastric Oral 16fr,253
1386,Output (ml)-Chest Tube #2 Pleural Right Anterior;Lower,252
1387,Cefepime,251
1388,Diprivan drip,251
1389,Enteral free water flush,251
1390,"Volume (mL)-dextrose 5 % and 0.9% NaCl 1,000 mL with potassium chloride 20 mEq infusion",251
1391,JP#1,250
1392,nimbex,250
1393,Nourish/Supplemt,250
1394,Per IV Flush: EJ R 18 gauge,250
1395,NS @ KVO,249
1396,PO free water,249
1397,Output Amt-Jackson Pratt Drain D,249
1398,Output (ml)-Chest Tube #3 Mediastinal,249
1399,Per IV Flush: Upper arm L,249
1400,Per IV Flush: Hand L 16 gauge,249
1401,External Ventricular Drain (EVD) Output (ml)-ICP/External Ventricular Drain (EVD) Right Ventriculostomy;Codman,249
1402,amicar,248
1403,AMIO,248
1404,Output (mL)-Lumbar Drain,248
1405,Enteral 2 CAL HN,248
1406,Output (mL)-Urethral Catheter Anne Lowe RN 16 Fr.,248
1407,"Enteral Tube Intake: Nasogastric Nostril, L 12fr",248
1408,NIMBEX,247
1409,CO/Sorensen,247
1410,Enteral NGT meds,247
1411,Amiodarone drip,247
1412,Output (ml)-Chest Tube #1 Mediastinal Mid,247
1413,EVD Output (ml)-ICP/External Ventricular Drain (EVD),247
1414,"Enteral Tube Intake: Nasogastric Nostril, R 10 Fr.",247
1415,Volume (mL)-cefTAZidime (FORTAZ) 2 g in dextrose 5 % 50 mL IVPB,247
1416,Vaso,246
1417,CO/sorensons,246
1418,Output Amt-Miscellaneous Drain,246
1419,"Enteral Tube Intake: Nasogastric Nostril, R 16fr",246
1420,Enteral pivot 1.5 ,245
1421,LR  w/40 mEq KCL 1000 ml,245
1422,NS  w/45 mmol (as PO4) KPO4 500 ml,245
1423,CL Flush: Introducer sheath Subclavian L,245
1424,"Enteral Tube Intake: Nasogastric Nostril, R 18",245
1425,Output (mL)-NG/OG Tube Orogastric Right mouth,244
1426,Enteral Tube Intake: Orogastric Oral 14F,244
1427,CHEST TUBE,243
1428,PO .,242
1429,3 Percent NaCl_c,242
1430,PO sips,241
1431,Enteral Osmolyte ,241
1432,Bumetanide (NS)-IN,241
1433,Enteral JEVITY 1.2,240
1434,Enteral peptamen AF,240
1435,CL Flush: Coated Catheter IJ R 7FR,240
1436,Enteral gt meds,239
1437,Per IV Flush: Basilic R 20 gauge,239
1438,Output Y (ml)-Chest Tube Y - a #1 Right b #2 Right Anterior,239
1439,EVD ,238
1440,Thoracentesis Output,238
1441,EPTIFIBATIDE,238
1442,Output (mL)-Urethral Catheter K. Hardy RNFA Latex 16 Fr.,238
1443,Volume Infused (ml)-fentaNYL PCA 50 mcg/mL,238
1444,Intake (mL)-Gastrostomy/Enterostomy PEG-jejunostomy 20 Fr.,238
1445,Wound Vac #1,237
1446,Enteral vital AF,237
1447,PHENYEPHRINE,236
1448,Volume (ml) Octreotide,236
1449,Output (mL)-Negative Pressure Wound Therapy Abdomen Mid,236
1450,Enteral Pivot  1.5,235
1451,Enteral H2O flushes,235
1452,"Output (mL)-Urethral Catheter Chip Harris, RN  Latex;Straight-tip 16 Fr.",235
1453,Enteral Vital high protein,234
1454,CVP Flush,233
1455,Enteral promote,233
1456,Output (ml)-Chest Tube Left Lateral,233
1457,R Nephrostomy,232
1458,Enteral pivot  1.5,232
1459,Enteral Two- Cal HN,232
1460,Volume (mL)-levETIRAcetam (KEPPRA) IVPB 500 mg/100 mL premix,232
1461,"Volume (mL)-vancomycin (VANCOCIN) 1,500 mg in sodium chloride 0.9 % 250 mL IVPB",232
1462,OTHER,231
1463,Urine Output-Urine Output,231
1464,Sodium acetate ,231
1465,D5 0.45 NS  w/20 mEq KCL and 10 mmol (as PO4) KPO4,231
1466,TPA,230
1467,Insulin Drip,230
1468,Output (ml)-Chest Tube #3 Right Mid,230
1469,CL Flush: Non-Tunneled IJ R 7F,230
1470,Gastric Tube Output: Gastrostomy tube Abdominal wa,230
1471,CL Flush: Non-Tunneled Femoral R,230
1472,Output Amt-Percutaneous All Purpose Drain Left;Mid;Lateral,230
1473,Output (mL)-Urethral Catheter M. Irwin RNFA Temperature probe 16 Fr.,230
1474,Volume (mL)-levofloxacin (LEVAQUIN) in dextrose 5% premix IVPB 500 mg,229
1475,Volume (mL)-vancomycin (VANCOCIN) 750 mg in sodium chloride 0.9 % 250 mL IVPB,229
1476,Volume (mL)-ampicillin-sulbactam (UNASYN) 1.5 g in sodium chloride 0.9 % 50 mL IVPB,229
1477,Gastric Tube Output: Orogastric Oral 16,228
1478,"Output (mL)-Urethral Catheter Yasemia Lebron, RN Straight-tip 16 Fr.",228
1479,JP#3,227
1480,Urinary Incontinence,227
1481,free water,227
1482,Volume (ml) Esmolol,227
1483,Output (mL)-Urethral Catheter K. Hardy RNFA Temperature probe 16 Fr.,227
1484,"CL Flush: Non-Tunneled, Coated Catheter IJ R 7fr 1",227
1485,Volume (mL)-levETIRAcetam (KEPPRA) 750 mg in sodium chloride 0.9 % 100 mL IVPB,227
1486,L Nephrostomy,226
1487,Output Amount-Colostomy ,226
1488,Enteral perative goal 75/hr,226
1489,OR EBL,225
1490,ABX,225
1491,dopamine,225
1492,Enteral 2 Cal HN ,225
1493,D5 1/2 NS Volume,225
1494,Output (mL)-Nephrostomy Right 10 Fr.,225
1495,Output Y (ml)-Chest Tube Y - a #1 Mid b #2 Right,225
1496,Volume (mL)-dextrose 5 % and 0.2% sodium chloride infusion,225
1497,AHC R FENOLDOPAM Volume,224
1498,CL Flush: Coated Catheter IJ R 7f,224
1499,"Enteral Tube Intake: Nostril, R 10fr",224
1500,Intake (mL)-Gastrostomy/Enterostomy Gastrostomy 20 Fr. ,224
1501,wet diaper,223
1502,Enteral Fibersource TF,223
1503,Volume (mL)-dextrose 5 % and 0.2 % NaCl infusion,223
1504,po,222
1505,CL Flush: Non-Tunneled IJ R 7Fr,222
1506,Volume (mL)-sodium chloride (NORMAL SALINE) 0.9 % bolus 250 mL,222
1507,"Volume (mL)-levETIRAcetam (KepPRA) 1,000 mg in sodium chloride 0.9 % 100 mL IVPB",222
1508,DRAINAGE TOTAL,221
1509,PO cardiac diabetic,221
1510,Output (mL)-Nephrostomy Left 10 Fr.,221
1511,Enteral Pivit 1.5 goal 55ml/hr,221
1512,Output (mL)-Urethral Catheter Latex;Temperature probe 16 Fr.,221
1513,Volume (mL)-sodium glycerophosphate (GLYCOPHOS) 20 mmol in sodium chloride 0.9 % 250 mL infusion,221
1514,Neo Ostomy #1 Output,220
1515,Suprapubic Urine Output,220
1516,PO PO fluids,220
1517,FREE WATER,220
1518,Enteral Novasource renal,220
1519,"Gastric Tube Output: Nasogastric Nostril, R 16",220
1520,"CL Flush: Non-Tunneled dialysis, Pressure/power in",220
1521,"CL Flush: Tunneled (other than dialysis), Pressure",220
1522,Chest tube,219
1523,Enteral ogt flush,219
1524,Fentanyl gtt ,219
1525,"CL Flush: Non-Tunneled, Pressure/Power inj Periph.",219
1526,CHEST TUBE: PLEURAL,218
1527,PO OGT Flush,218
