,celllabel,count
1528,Enteral Pivot 1.5 TF,218
1529,Bivalirudin Volume,218
1530,Volume Tresprostinil ,218
1531,Volume (mL)-sodium chloride 0.9 % 250 mL IV bolus,218
1532,"Volume (mL)-sodium chloride 0.9 % 1,000 mL with thiamine 100 mg, folic acid 1 mg, multivitamins adult 10 mL infusion",218
1533,Labetalol (NS)-IN,217
1534,Chest Tube Output: Pleural Anterior,217
1535,Atracurium Volume,217
1536,Enteral Tube Intake: Orogastric Oral 18fr,217
1537,kphos,216
1538,PO Oral ,216
1539,merrem,216
1540,PO ice chips,216
1541,Fentanyl IV,216
1542,Enteral Isosource HN,216
1543,Output Y (ml)-Chest Tube Y - a #2 Mid;Anterior b #3 Mid;Anterior,216
1544,Blood (non-drain),215
1545,Per IV Flush: Wrist L 16 gauge,215
1546,Per IV Flush: Upper arm L 22 gauge,215
1547,Volume (mL)-piperacillin-tazobactam (ZOSYN) IVPB 4.5 g,215
1548,Volume Infused (ml)-HYDROmorphone (DILAUDID) PCA 1 mg/mL,215
1549,Intake (mL)-Gastrostomy/Enterostomy Percutaneous endoscopic gastrostomy (PEG) 20 Fr. Umbilicus,215
1550,Paracentesis Output,214
1551,Output (ml)-Chest Tube Right,214
1552,Albumin Intake,214
1553,Volume (ml)  Argatroban,214
1554,Output (mL)-Urethral Catheter Latex;Temperature probe;Straight-tip 14 Fr.,214
1555,Volume Infused (ml)-fentaNYL (SUBLIMAZE) 2 mcg/mL - bupivacaine (SENSORCAINE MPF) 0.125% premix epidural infusion,214
1556,PO intake ,213
1557,Sodium Acetate,213
1558,Heparin 100 Units-IN,213
1559,Output Y (ml)-Chest Tube Y - a #1 Left Mid b #1 Right Mid,213
1560,"Enteral Tube Intake: Nasoduodenal Nostril, R 10fr",213
1561,GI Tube 2 Drainage Amount,212
1562,D5W  w/75 mEq NaHCO3 1000 ml,212
1563,"Volume (mL)-sodium chloride 0.45 % 1,000 mL with potassium chloride 40 mEq infusion",212
1564,Evd output,211
1565,PO cl liqs,211
1566,heparin drip,211
1567,"Volume (mL)-vancomycin (VANCOCIN) 1,750 mg in sodium chloride 0.9 % 500 mL IVPB",211
1568,PO nutren 1.5,210
1569,Enteral H20 Flush,210
1570,Enteral Free Water Flush,210
1571,urine count,209
1572,L Pleural CT,209
1573,% Nutrition Supplement Taken,208
1574,"Volume (mL)-lactated ringers 1,000 mL with potassium chloride 20 mEq infusion",208
1575,EBL,207
1576,PO reg,207
1577,Enteral 2CALHN,207
1578,LR  w/20 mEq KCL 1000 ml,207
1579,"Enteral Tube Intake: Nasoduodenal Nostril, L 12fr",207
1580,wound vac,206
1581,Merrem,206
1582,Enteral Med Flush,206
1583,Output Y (ml)-Chest Tube Y - a #1 Mid b #1 Left,206
1584,Per IV Flush: Forearm R 16 gauge,206
1585,Output (mL)-Urethral Catheter A. Haggard RN  Temperature probe,206
1586,Total out,205
1587,Diprivan IV,205
1588,1/2NS + ADD,205
1589,fibersource,205
1590,sorensen/co,205
1591,CL Flush: Coated Catheter IJ R 7Fr,205
1592,"Volume (mL)-sodium chloride 0.45 % 1,000 mL with sodium bicarbonate 50 mEq infusion",205
1593,Nicardipine,204
1594,Primacor drip,204
1595,Enteral Piviot 1.5,204
1596,Output Y (ml)-Chest Tube Y - a #1 Anterior b #2 Anterior,204
1597,"Volume (mL)-cefTRIAXone (ROCEPHIN) 2,000 mg in sodium chloride 0.9 % 100 mL IVPB",204
1598,GI Tube Output (mL)-GI Tube Right,203
1599,CBI/Bladder Irr In,203
1600,Output (ml)-Ostomy - GI Colostomy LLQ,203
1601,Enteral TUBE FEED FLUSH,203
1602,Output (mL)-Urethral Catheter Non-latex;Straight-tip 14 Fr.,203
1603,"Output (mL)-Urethral Catheter Christine Hinshaw, RN Straight-tip 14 Fr.",203
1604,VANCOMYCIN,202
1605,NS with 20KCL,202
1606,Enteral Replete TF,202
1607,Enteral TUBE FEEDS,202
1608,PO cardiac liquids,202
1609,0.9NS with 20mEq KCL_c,202
1610,"CL Flush: Non-Tunneled, Coated Catheter IJ R 7FR 1",202
1611,Enteral TFs,201
1612,Output Y (ml)-Chest Tube Y - a #1 Mid b #2 Left Anterior,201
1613,Volume (mL)-folic acid (FOLVITE) 1 mg in sodium chloride 0.9 % 50 mL IVPB,201
1614,NS + ABX,200
1615,Enteral w/ meds,200
1616,Output (mL)-Urethral Catheter Amanda Stranten EMT Latex;Temperature probe 14 Fr.,200
1617,Volume (mL)-erythromycin (ERYTHROCIN) 250 mg in sodium chloride 0.9 % 100 mL IVPB,200
1618,Volume (mL)-antithrombin III (human) (THROMBATE III) 532 Units in STERILE IV DILUENT 11 mL INFUSION syringe,200
1619,PO ADA,199
1620,co/sorenson,199
1621,Enteral meds h2o flush,199
1622,Output (mL)-Urethral Catheter Latex;Straight-tip;Temperature probe;Triple-lumen 16 Fr.,199
1623,Total in,198
1624,Enteral PIVOT 1.5,198
1625,Urinary Catheter Output: Condom Urethral,198
1626,"CL Flush: Non-Tunneled, Coated Catheter IJ L 7Fr",198
1627,Esmolol-IN,197
1628,Enteral FEEDS,197
1629,Enteral free H2O,197
1630,Sedative Other (Volume),197
1631,CL Flush: PICC Basilic R 5FR,197
1632,Per IV Flush: Upper arm R 22 gauge,197
1633,External Ventricular Drain (EVD) Output (ml)-ICP/External Ventricular Drain (EVD) Ventriculostomy,197
1634,Volume (mL)-piperacillin-tazobactam (ZOSYN) 3.375 g in sodium chloride 0.9 % 100 mL thirty minute IVPB,197
1635,CT #2,196
1636,Output Amount-Ileostomy,196
1637,Enteral PERATIVE,196
1638,sorensons / C.O.,196
1639,Enteral Tube Intake: Sump Oral 16,196
1640,"Output (mL)-Urethral Catheter Kristi Lawless, RN Latex;Straight-tip 14 Fr.",196
1641,Volume (mL)-Micafungin Sodium 100 mg in sodium chloride 0.9 % 100 mL IVPB,196
1642,CO ,195
1643,Enteral Nepro TF,195
1644,External Ventricular Drain (EVD) Output (ml)-ICP/External Ventricular Drain (EVD) Left Ventriculostomy,195
1645,PO_c,194
1646,impella,194
1647,heparin ,194
1648,Enteral Osmolite,194
1649,Enteral water via feeding tube,194
1650,Gastric Tube Output: Percutaneous endo gastrostomy,194
1651,0.45 NS  w/100 mEq NaHCO3 1000 ml,194
1652,"Enteral Tube Intake: Nasoduodenal Nostril, L 10 fr",194
1653,Per IV Flush: EJ L 18 gauge,193
1654,Per IV Flush: Cephalic L 20 gauge,193
1655,1.5% NS,192
1656,Chest Tube Output: L anterior,192
1657,Output (ml)-Chest Tube Right Lateral,192
1658,Enteral Vital High Protein,192
1659,Output (mL)-Urethral Catheter Josh Paramedic 16 Fr.,192
1660,Volume (mL)-albumin human 25 % injection 12.5 g,192
1661,C.O/ sorences,191
1662,PO Diabetic Diet,191
1663,Per IV Flush: Midline Basilic R 20 gauge,191
1664,Output (ml)-Chest Tube Fourth intercostal space;Midaxillary Right,191
1665,Volume (mL)-ciprofloxacin (CIPRO) 400 mg in dextrose 5% 200 mL IVPB,191
1666,Output (mL)-Ostomy-GU Urostomy,190
1667,VASSOPRESSIN,190
1668,Enteral TF Pivot 1.5 ,190
1669,Enteral Jtube meds & flush ,190
1670,Tube Feeding Intake (mL)-Tube Feeding Intake (mL),190
1671,"Output (mL)-Urethral Catheter Diane Wilson, RN Latex;Temperature probe 16 Fr.",190
1672,Volume (ml) Labetalol,189
1673,Output (mL)-Negative Pressure Wound Therapy Buttocks,189
1674,Output (mL)-Urethral Catheter Temperature probe;Latex 16 Fr.,189
1675,Hemovac #2,188
1676,Lumbar drain,188
1677,Lido,188
1678,PO PO FLUID,188
1679,D5W  w/100 mEq NaHCO3 1000 ml,188
1680,Output Y (ml)-Chest Tube Y - a #1 Right b #4 Left,188
1681,Output Y (ml)-Chest Tube Y - a #1 Right b #2 Mid Left,188
1682,"Enteral Tube Intake: Nasogastric Nostril, R 10",188
1683,"Enteral Tube Intake: Nasoduodenal Nostril, L 10FR",188
1684,Wound Vac,187
1685,colostomy,187
1686,Chest Tube Output: L lateral,187
1687,Enteral TF Flush,187
1688,Enteral meds/ flush,187
1689,"Chest Tube Output: Pleural R Anterior, Upper",187
1690,Output (mL)-Closed/Suction Drain Left Pleural 19 Fr.,187
1691,JP #4,186
1692,Foley Cath,186
1693,Enteral jev 1.2,186
1694,HYDROMORPHONE,186
1695,Output (ml)-Chest Tube #1 Left Mid,186
1696,Volume (ml) Isoproterenol,186
1697,"Enteral Tube Intake: Nasoduodenal Nostril, R 10Fr",186
1698,Enteral Vital AF 1.5,185
1699,"Output (mL)-Urethral Catheter Vina Sananikone, RN Latex 16 Fr.",185
1700,Output (mL)-Y Chest Tube 1 and 2 1 Mid 36 fr 2 Left Pleural collection system,185
1701,Ventric (CSF),184
1702,MERREM,184
1703,EPINEPHRINE,184
1704,"Enteral Tube Intake: Nasogastric Nostril, L 18fr",184
1705,"Enteral Tube Intake: Nasogastric Nostril, L 8 FR",184
1706,"Volume (mL)-sodium chloride 0.45 % 1,000 mL with sodium bicarbonate 100 mEq infusion",184
1707,L pl chest tube,183
1708,isoproterenol,183
1709,sorenson's/CO,183
1710,Output (ml)-Chest Tube #2 Right,183
1711,Intake variance,183
1712,CL Flush: Coated Catheter IJ ,183
1713,Output Y (ml)-Chest Tube Y - a #1 Anterior b #2 Left,183
1714,Output (mL)-NG/OG/Feeding Tube Nasogastric Right nare,183
1715,Output (mL)-Urethral Catheter Non-latex;Temperature probe 14 Fr.,183
1716,"Enteral Tube Intake: Nasoduodenal Nostril, L 12 Fr",183
1717,Output Amt-Chest Tube D,182
1718,FENTANYL ,182
1719,Chest Tube Output: R anterior,182
1720,NS  w/45 mmol (as PO4) KPO4 1000 ml,182
1721,ICP,181
1722,jp drain,181
1723,NS TKO,181
1724,Volume (ml) Naloxone,181
1725,Output Y (ml)-Chest Tube Y - a #2 Mid b #2 Mid,181
1726,Per IV Flush: Basilic L 20 gauge,181
1727,Volume (ml)-Transfuse Cryoprecipitate,181
1728,Enteral  ,180
1729,D5W  w/50 mEq NaHCO3 1000 ml,180
1730,"Enteral Tube Intake: Nasogastric Nostril, L 16 fr",180
1731,JP DRAIN,179
1732,Enteral nutren,179
1733,PO oral fluids,179
1734,Chemotherapy Other (Volume),179
1735,Output Y (ml)-Chest Tube Y - a #1 Left Lower b #1 Mid,179
1736,"Enteral Tube Intake: Nasoduodenal Nostril, R 10 FR",179
1737,Output Y (ml)-Chest Tube Y - a #2 Right Mid;Anterior b #3 Left Mid;Anterior,179
1738,"Volume (mL)-sodium chloride 0.45 % 1,000 mL with sodium bicarbonate 75 mEq infusion",179
1739,Volume (mL)-sodium glycerophosphate (GLYCOPHOS) 10 mmol in sodium chloride 0.9 % 250 mL infusion,179
1740,Enteral OXEPA,178
1741,CO / Sorenson,178
1742,Enteral NG flush,178
1743,Enteral osmolyte,178
1744,Enteral h20 flush,178
1745,Eptifibatide V2-IN,178
1746,Output (mL)-Urethral Catheter Stormie Duffy RN Straight-tip 16 Fr.,178
1747,T tube,177
1748,Chest Tube E Amount,177
1749,Enteral Nutren ,177
1750,TPN with insulin,177
1751,Enteral Glucerna ,177
1752,"Chest Tube Output: Mediastinal R Anterior, Lateral",177
1753,Lorazepam-IN,176
1754,Enteral Feeding,176
1755,Enteral Perative ,176
1756,amiodarone drip,176
1757,Enteral OGT Meds/Flush,176
1758,"Output (mL)-Urethral Catheter Marie Irwin, RN Latex;Straight-tip;Temperature probe;Triple-lumen 16 Fr.",176
1759,Hemovac Total,175
1760,REPLACEMENT FLUID,175
1761,Enteral novasource renal,175
1762,Volume (mL)-dextrose 15 % infusion,175
1763,Output Y (ml)-Chest Tube Y - a #1 Right b #1 Mid c #1 Left,175
1764,drainage total,174
1765,CHEST TUBE DRAINAGE TOTAL,174
1766,Enteral FIbersource,174
1767,Output Amt-Nasogastric Tube,173
1768,Sorenson/CO,173
1769,Enteral Pivot ,173
1770, nutren 1.5,173
1771,IV Medication_c,173
1772,Enteral tube feeds via gt,173
1773,CL Flush: PICC Brachial L 5f,173
1774,Volume (mL)-dextrose 5 % and 0.45 % NaCl with KCl 30 mEq/L infusion,173
1775,output variance,172
1776,Drain 4 Output mL,172
1777,CL Flush: Chest L,172
1778,Volume (mL) Naloxone,172
1779,Output (mL)-Urethral Catheter Mavis Nyako RN 14 Fr.,172
1780,Volume (mL)-calcium GLUCONATE IVPB 1 g,172
1781,Bicarb,171
1782,LR  w/40 mEq KCL,171
1783,Enteral Osmolyte 1.2,171
1784,"Output (mL)-Urethral Catheter LF, SN Temperature probe",171
1785,Output (mL)-Closed/Suction Drain Right Abdomen Bulb 19 Fr.,171
1786,Output (mL)-Urethral Catheter T Davis Latex;Straight-tip 14 Fr.,171
1787,"Volume (mL)-aztreonam (AZACTAM) 2,000 mg in sodium chloride 0.9 % 100 mL IVPB",171
1788,unmeasured voids,170
1789,KPHOS,170
1790,total in,170
1791,PO PO INTAKE,170
1792,D5.45NS+KCl,170
1793,Enteral FREE WATER,170
1794,"Output (mL)-Urethral Catheter Mavis , NR Latex",170
1795,"Chest Tube Output: Mediastinal L Anterior, Lateral",170
1796,"Enteral Tube Intake: Nasoduodenal Nostril, R 8",170
1797,Liquid stool:,169
1798,PO Reg,169
1799,Enteral Two CAL HN,169
1800,Chest Tube Output: Pleural R Posterior,168
1801,Output (mL)-Closed/Suction Drain Right Abdomen Bulb 7 Fr.,168
1802,"Enteral Tube Intake: Nasoduodenal Nostril, L 10f",168
1803,NSS w/ abx,167
1804,CL Flush: PICC Double,167
1805,Enteral Tube Intake: Orogastric Oral 16Fr,167
1806,Volume (mL)-sodium chloride 0.225 % with sodium bicarbonate 100 mEq infusion,167
1807,PO cl liq,166
1808,D5W  w/40 mEq KCL,166
1809,Output (ml)-Chest Tube #1 Right Mid,166
1810,Epinephrine drip,166
1811,"Volume (mL)-vancomycin (VANCOCIN) 2,000 mg in sodium chloride 0.9 % 500 mL IVPB",166
1812,HemodialysisOut,165
1813,#6:,165
1814,Versed ,165
1815,Enteral Perative 40ml/hour,165
1816,Enteral Pivot goal of 40ml/hr,165
1817,"Output (mL)-Urethral Catheter Teal Curry, RN  Straight-tip",165
1818,Volume (mL)-potassium phosphate 20 mmol in dextrose 5 % 500 mL infusion,165
1819,jp,164
1820,NS w/ abx,164
1821,Chest Tube Output: R lateral,164
1822,"Chest Tube Output: Pleural L Lateral, Upper",164
1823,T-Tube,163
1824,Paracentesis,163
1825,Solumedrol,163
1826,Enteral TWO CALHN,163
1827,"CL Flush: Non-Tunneled, Coated Catheter IJ L 7FR",163
1828,Output (mL)-Y Chest Tube 1 and 2 1 Right 36 fr 2 Mid Pleural collection system,163
1829,Volume (mL)-calcium gluconate 1 g in sodium chloride 0.9 % 100 mL IVPB,163
1830,PO Liquid,162
1831,Enteral Fluids,162
1832,Enteral tubefeeding,162
1833,Cryoprecipitate,162
1834,CV Nitroglycerin-IN,162
1835,CL Flush: Introducer sheath IJ L,162
1836,"Output (mL)-Urethral Catheter Sara Early, RN Non-latex",162
1837,"Output (mL)-Urethral Catheter Darrell, EMT  Latex;Temperature probe",162
1838,"Volume (mL)-sodium chloride 0.9 % 2,000 mL IV bolus",162
1839,"Enteral Tube Intake: Nasoduodenal Nostril, L 10 FR",162
1840,Output (mL)-Y Chest Tube 1 and 2 1 Mid 24 fr 2 Mid Pleural collection system,162
1841,PO Diabetic diet,161
1842,LEVOPHED DRIP,161
1843,MILrinone (ml):,161
1844,D5 0.45 NS  w/75 mEq NaHCO3 1000 ml,161
1845,Enteral  feed,160
1846,AMIODORONE GTT,160
1847,Enteral Nepro goal 40ml/hour,160
1848,Per IV Flush: EJ R 20 gauge,160
1849,Output (mL)-Y Chest Tube 1 and 2 1 Mid 32 fr 2 Left Pleural collection system,160
1850,total out,159
1851,EmesisOccurrence,159
1852,Enteral nepro ,159
1853,Bupivicaine epidural,159
1854,CL Hemo Total Flush 2,159
1855,Urine Output-RIGHT Nephrouretero Stent Urine Output,159
1856,Chest Tube Drainage Output2,158
1857,Output (ml)-Chest Tube #2 Mid,158
1858,CL Flush: Chest,158
1859,Enteral vital af 1.2 ,158
1860,Volume (ml) EPTIFIBATIDE,158
1861,CL Flush: Non-Tunneled dialysis IJ L,158
1862,"CL Flush: Non-Tunneled, Coated Catheter IJ L",158
1863,PO WATER,157
1864,enteral meds,157
1865,CL Flush: PICC Basilic R 5fr,157
1866,"Enteral Tube Intake: Nasogastric Nostril, L 14",157
1867,Volume (mL)-pantoprazole (PROTONIX) injection 40 mg,157
1868,Enteral feeds,156
1869,PO liquid intake,156
1870,Enteral Perravtive,156
1871,0.45 NS  w/75 mEq NaHCO3,156
1872,Intake (mL)-NG/OG Tube Nasogastric Left mouth,156
1873,"CL Flush: Non-Tunneled, Pressure/power inj Subclav",156
1874,Output (mL)-Urethral Catheter P Weatherly RNFA Latex;Straight-tip;Temperature probe;Triple-lumen 16 Fr.,156
1875,NaCl 1.5%,155
1876,PO clear liquid,155
1877,intake variance,155
1878,PROPOFOL DRIP,155
1879,Amiodarone gtt,155
1880,"Chest Tube Output: R anterior, Mediastinal",155
1881,D5W  w/60 mEq KCL 1000 ml,155
1882,CL Flush: Non-Tunneled IJ R 8 fr,155
1883,Output (mL)-Closed/Suction Drain Mediastinal Other (Comment) 19 Fr.,155
1884,"Volume Infused (ml)-morphine (ASTRAMORPH PF) 100 mcg/mL, bupivacaine PF (SENSORCAINE-MPF) 0.125 % in sodium chloride 0.9 % 100 mL epidural infusion",155
1885,Ancef,154
1886,Enteral jevity,154
1887,AMIORDARONE,154
1888,Heparin drip,154
1889,Enteral H2O Flush,154
1890,Enteral meds flushes,154
1891,Volume (mL) Lorazepam,154
1892,L chest tube,153
1893,CBI,153
1894,BANANA BAG,153
1895,PO clear lixs,153
1896,0.45 NS  w/40 mEq KCL,153
1897,Chest tube #3,152
1898,CRRT Flush,152
1899,PO Clear liquid,152
1900,HEPARIN DRIP ,152
1901,Enteral free water flushes,152
1902,Output (ml)-Chest Tube #2 Midaxillary Left Mid;Lateral,152
1903,Output (mL)-Urethral Catheter emt-liza Temperature probe 16 Fr.,152
1904,"Output (mL)-Urethral Catheter John NT+3, Carrie RN Temperature probe",152
1905,chest tube meds,151
1906,Chest Tubes Meds,151
1907,Output Amount-Ileostomy  ,151
1908,PO PO Liquids,151
1909,Enteral Enteral,151
1910,Enteral protein powder,151
1911,Output (ml)-Ostomy - GI Colostomy LUQ,151
1912,Enteral Tube Intake: Orogastric Oral 12 Fr.,151
1913,"Output (mL)-Urethral Catheter Hayley Ringley, RN/ Dr. Thompson Temperature probe 16 Fr.",151
1914,Volume (mL)-valproate (DEPACON) 500 mg in sodium chloride 0.9 % 50 mL IVPB,151
1915,PO OGT,150
1916,IV Flush,150
1917,amiodorone,150
1918,Volume (mL)-doxycycline (VIBRAMYCIN) 100 mg in dextrose 5 % 250 mL IVPB,150
1919,Potassium,149
1920,OGT Flush,149
1921,NIMBEX DRIP,149
1922,Output (mL)-Suprapubic Catheter,149
1923,Enteral Peptamen ,149
1924,"Volume (mL)-ampicillin (OMNIPEN) 2,000 mg in sodium chloride 0.9 % 100 mL IVPB",149
1925,Volume (mL)-tigecycline (TYGACIL) 50 mg in sodium chloride 0.9 % 100 mL IVPB,149
1926,PO diabetic diet,148
1927,INSULIN DRIP,148
1928,Urinary Catheter Output: Nephrostomy L,148
1929,Output (mL)-Urethral Catheter C. Wofford Temperature probe,148
1930,Volume (ml)-Transfuse - Cryoprecipitate,148
1931,Volume (mL)-furosemide (LASIX) 120 mg in dextrose 5 % 50 mL IVPB,148
1932,R CT,147
1933,Mag,147
1934,VANCO,147
1935,Output Amt-Hemovac Drain B,147
1936,c/sorenson,147
1937,Enteral Novasource Renal ,147
1938,Enteral novosource renal ,147
1939,Output (ml)-Chest Tube #1 Midaxillary Left Lateral,147
1940,Output (mL)-Urethral Catheter Heather Richard Rn Latex 14 Fr.,147
1941,Volume (mL)-mannitol (OSMITROL) 20 % 25 g IVPB,147
1942,Output (mL)-Y Chest Tube 1 and 2 1 Right 24 fr 2 Left Pleural collection system,147
1943,"Output (mL)-Urethral Catheter DeLisa Cobb, RN   Megan Stocks RN Temperature probe 14 Fr.",147
1944,Volume (mL)-vancomycin (VANCOCIN) 750 mg in sodium chloride 0.9 % 150 mL IVPB,147
1945,CBI/Bladder Irr Out,146
1946,PO water,146
1947,Cryo Infused,146
1948,Enteral NGT meds/ flush,146
1949,"Chest Tube Output: Mediastinal Anterior, Medial, L",146
1950,Output (mL)-Closed/Suction Drain Right Abdomen Bulb,146
1951,Output (mL)-Urethral Catheter M Troha RN Straight-tip 14 Fr.,146
1952,Output Y (ml)-Chest Tube Y - a #1 Left Mid b #2 Right Mid c #3  ,146
1953,CSF drain,145
1954,"Gastric Tube Output: Nasogastric Nostril, L 16",145
1955,Volume (mL)-ceFAZolin (ANCEF) in d5w 2 g premix,145
1956,keppra,144
1957,Enteral FLUSHES,144
1958,Enteral 2 cal HN ,144
1959,Enteral TwoCal HN,144
1960,CL Flush: Tunneled IJ R,144
1961,Volume (mL)-aztreonam (AZACTAM) 2 g in dextrose 5 % 50 mL IVPB,144
1962,chest tubes meds,143
1963,tpn,143
1964,amio,143
1965,NS d IVF,143
1966,Output (mL)-Urethral Catheter Latex 18 Fr.,143
1967,"CL Flush: PICC, Coated Catheter, Pressure/Power in",143
1968,"Output (mL)-Urethral Catheter Stephanie DeHart, RN Latex;Straight-tip 16 Fr.",143
1969,ileostomy,142
1970,Ofirmev,142
1971,Enteral PEG Flush,142
1972,PO Cardiac/Diabetic Diet,142
1973,Enteral pivot 1.5 @ 25ml/hr,142
1974,"CL Flush: Non-Tunneled, Coated Catheter IJ R 7F 17",142
1975,JP 4,141
1976,Zozyn,141
1977,mannitol,141
1978,Tacrolimus,141
1979,Stool Output (mL)-Ileostomy ileostomy,141
1980,Output (mL)-Urethral Catheter Coude 18 Fr.,141
1981,Per IV Flush: EJ L 20 gauge,141
1982,CL Flush: Non-Tunneled IJ R 9fr,141
1983,Output (mL)-Urethral Catheter Christy Golden RN 14 Fr.,141
1984,Output (mL)-NG/OG/Feeding Tube Nasogastric 16 Fr. Right nare,141
1985,Volume (mL)-ceFAZolin (ANCEF) in sod chl 3 g IVPB premix,141
1986,Left Pleural CT,140
1987,Fentanal,140
1988,CL Flush: R,140
1989,Enteral 2 cal Hn,140
1990,NITroglycerine (ml):,140
1991,Output (mL)-Urethral Catheter Non-latex 18 Fr.,140
1992,Output (mL)-Urethral Catheter Straight-tip;Temperature probe 16 Fr.,140
1993,Output Y (ml)-Chest Tube Y - a #2 Right Anterior b #3 Left Anterior,140
1994,Output (mL)-Urethral Catheter Christa McClellen Latex;Straight-tip 16 Fr.,140
1995,G-tube,139
1996,Lumbar drainage,139
