,itemid,label,fluid,category
425,51765,EE3,Blood,Chemistry
426,51767,EE5,Blood,Chemistry
427,51768,EE6,Blood,Chemistry
428,51769,RUBIgGV,Blood,Chemistry
429,51770,MDRDgfr,Blood,Chemistry
430,51771,,Blood,Chemistry
431,51772,PAN3,Blood,Chemistry
432,51773,RFXFRKL,Blood,Chemistry
433,51774,RFXHCV,Blood,Chemistry
434,52500,Anion Gap,Blood,Chemistry
435,52535,Chloride,Blood,Chemistry
436,52546,Creatinine,Blood,Chemistry
437,52548,Cryoglobulin,Blood,Chemistry
438,52551,D-Dimer,Blood,Chemistry
439,52562,Folate,Blood,Chemistry
440,52569,Glucose,Blood,Chemistry
441,52610,Potassium,Blood,Chemistry
442,52623,Sodium,Blood,Chemistry
443,52642,Troponin I,Blood,Chemistry
444,52647,Urea Nitrogen,Blood,Chemistry
445,53084,Alanine Aminotransferase,Blood,Chemistry
446,53085,Albumin,Blood,Chemistry
447,53086,Alkaline Phosphatase,Blood,Chemistry
448,53087,Amylase,Blood,Chemistry
449,53088,Asparate Aminotransferase,Blood,Chemistry
450,53089,"Bilirubin, Total",Blood,Chemistry
451,53093,Gamma Glutamyltranferase,Blood,Chemistry
452,53094,HBV VL CT,Blood,Chemistry
453,53095,Lyme VsIE/PepC10 Antibody,Blood,Chemistry
454,53096,"Protein, Total",Blood,Chemistry
455,53128,11-Deoxycorticosterone,Blood,Chemistry
456,53129,3t,Blood,Chemistry
457,53130,4t,Blood,Chemistry
458,53131,5' Nucleotidase,Blood,Chemistry
459,53132,Absolute Lymphocyte Count,Blood,Chemistry
460,53133,Absolute Neutrophil,Blood,Chemistry
461,53134,Absolute Other WBC,Blood,Chemistry
462,53135,"Acid Phosphatase, Prostatic Fraction",Blood,Chemistry
463,53136,Adrenocorticotrophic Hormone,Blood,Chemistry
464,53137,Afp Mom,Blood,Chemistry
465,53138,(Albumin),Blood,Chemistry
466,53139,Aldosterone,Blood,Chemistry
467,53140,Aldosterone,Blood,Chemistry
468,53141,Alpha-1,Blood,Chemistry
469,53142,Alpha-1-antitrypsin,Blood,Chemistry
470,53143,Alpha-2,Blood,Chemistry
471,53144,ANCA Titer,Blood,Chemistry
472,53145,Anti-GBM Antibody,Blood,Chemistry
473,53146,Anti Hav,Blood,Chemistry
474,53147,Anti Hbc,Blood,Chemistry
475,53148,Anti Hbe,Blood,Chemistry
476,53149,Anti-hbs,Blood,Chemistry
477,53150,Anti Hbs,Blood,Chemistry
478,53151,Anti-la,Blood,Chemistry
479,53152,HIV FINAL,Blood,Chemistry
480,53153,HIV Screen,Blood,Chemistry
481,53154,Lactate,Blood,Chemistry
482,51061,"Bicarbonate, Stool",Stool,Chemistry
483,51062,"Chloride, Stool",Stool,Chemistry
484,51063,"Osmolality, Stool",Stool,Chemistry
485,51064,"Potassium, Stool",Stool,Chemistry
486,51065,"Sodium, Stool",Stool,Chemistry
487,51925,72 Hr Fat,Stool,Chemistry
488,51926,(Albumin),Stool,Chemistry
489,51927,"Albumin, Stool",Stool,Chemistry
490,51928,Alpha-1,Stool,Chemistry
491,51929,Alpha-2,Stool,Chemistry
492,51930,"Amylase, Stool",Stool,Chemistry
493,51931,Beta,Stool,Chemistry
494,51932,"Bilirubin, Total, Stool",Stool,Chemistry
495,51933,C. diff PCR,Stool,Chemistry
496,51934,C Diff Toxin Antigen Assay,Stool,Chemistry
497,51935,"Cholesterol, Stool",Stool,Chemistry
498,51936,Clostrid,Stool,Chemistry
499,51937,"Creatinine, Stool",Stool,Chemistry
500,51938,Cryptococ,Stool,Chemistry
501,51939,Fl Scan,Stool,Chemistry
502,51940,Gamma,Stool,Chemistry
503,51941,"Glucose, Stool",Stool,Chemistry
504,51942,"IgG, Stool",Stool,Chemistry
505,51943,"Immunoelectrophoresis, Stool",Stool,Chemistry
506,51944,"Lactate Dehydrogenase, Stool",Stool,Chemistry
507,51945,Norovirus Genogroup I,Stool,Chemistry
508,51946,Norovirus Genogroup II,Stool,Chemistry
509,51947,O & P,Stool,Chemistry
510,51948,Sudan Stain,Stool,Chemistry
511,51949,"Total Protein, Stool",Stool,Chemistry
512,51950,"Triglycerides, Stool",Stool,Chemistry
513,51951,"Urea Nitrogen, Stool",Stool,Chemistry
514,51952,"Uric Acid, Stool",Stool,Chemistry
515,51953,Voided Specimen,Stool,Chemistry
516,51954,CDT027,Stool,Chemistry
517,51955,,Stool,Chemistry
518,51956,CDT027,Stool,Chemistry
519,51066,24 hr Calcium,Urine,Chemistry
520,51067,24 hr Creatinine,Urine,Chemistry
521,51068,24 hr Protein,Urine,Chemistry
522,51069,"Albumin, Urine",Urine,Chemistry
523,51070,"Albumin/Creatinine, Urine",Urine,Chemistry
524,51071,"Amphetamine Screen, Urine",Urine,Chemistry
525,51072,"Amylase, Urine",Urine,Chemistry
526,51073,"Amylase/Creatinine Ratio, Urine",Urine,Chemistry
527,51074,"Barbiturate Screen, Urine",Urine,Chemistry
528,51075,"Benzodiazepine Screen, Urine",Urine,Chemistry
529,51076,"Bicarbonate, Urine",Urine,Chemistry
530,51077,"Calcium, Urine",Urine,Chemistry
531,51078,"Chloride, Urine",Urine,Chemistry
532,51079,"Cocaine, Urine",Urine,Chemistry
533,51080,Creatinine Clearance,Urine,Chemistry
534,51081,"Creatinine, Serum",Urine,Chemistry
535,51082,"Creatinine, Urine",Urine,Chemistry
536,51083,"Ethanol, Urine",Urine,Chemistry
537,51084,"Glucose, Urine",Urine,Chemistry
538,51085,"HCG, Urine, Qualitative",Urine,Chemistry
539,51086,"Immunofixation, Urine",Urine,Chemistry
540,51087,Length of Urine Collection,Urine,Chemistry
541,51088,"Magnesium, Urine",Urine,Chemistry
542,51089,Marijuana,Urine,Chemistry
543,51090,"Methadone, Urine",Urine,Chemistry
544,51091,"Myoglobin, Urine",Urine,Chemistry
545,51092,"Opiate Screen, Urine",Urine,Chemistry
546,51093,"Osmolality, Urine",Urine,Chemistry
547,51094,pH,Urine,Chemistry
548,51095,"Phosphate, Urine",Urine,Chemistry
549,51096,Porphobilinogen Screen,Urine,Chemistry
550,51097,"Potassium, Urine",Urine,Chemistry
551,51098,"Prot. Electrophoresis, Urine",Urine,Chemistry
552,51099,Protein/Creatinine Ratio,Urine,Chemistry
553,51100,"Sodium, Urine",Urine,Chemistry
554,51101,Total Collection Time,Urine,Chemistry
555,51102,"Total Protein, Urine",Urine,Chemistry
556,51103,Uhold,Urine,Chemistry
557,51104,"Urea Nitrogen, Urine",Urine,Chemistry
558,51105,"Uric Acid, Urine",Urine,Chemistry
559,51106,Urine Creatinine,Urine,Chemistry
560,51107,"Urine tube, held",Urine,Chemistry
561,51108,Urine Volume,Urine,Chemistry
562,51109,"Urine Volume, Total",Urine,Chemistry
563,51957,17-Hydroxycorticosteroids,Urine,Chemistry
564,51958,"17-Ketosteroids, Urine",Urine,Chemistry
565,51959,"5-HIAA, Urine",Urine,Chemistry
566,51960,Aldolase,Urine,Chemistry
567,51961,Alpha-1,Urine,Chemistry
568,51962,Alpha-2,Urine,Chemistry
569,51963,Amylase/Creatinine Clearance,Urine,Chemistry
570,51964,"Amylase, Serum",Urine,Chemistry
571,51965,Beta,Urine,Chemistry
572,51966,Bilirubin,Urine,Chemistry
573,51967,Blood,Urine,Chemistry
574,51968,Camp,Urine,Chemistry
575,51969,"Catecholamines, Urine",Urine,Chemistry
576,51970,Cben,Urine,Chemistry
577,51971,Ccoc,Urine,Chemistry
578,51972,Chlamydia trachomatis,Urine,Chemistry
579,51973,Copi,Urine,Chemistry
580,51974,"Copper, Urine",Urine,Chemistry
581,51975,Coproporphyrins,Urine,Chemistry
582,51976,"Cortisol, Urine",Urine,Chemistry
583,51977,"Creatinine, Blood",Urine,Chemistry
584,51978,DirList,Urine,Chemistry
585,51979,"Estriol, Urine",Urine,Chemistry
586,51980,Fentanyl,Urine,Chemistry
587,51981,Glucose,Urine,Chemistry
588,51982,"Immunoelectrophoresis, Urine",Urine,Chemistry
589,51983,"Iron, Urine",Urine,Chemistry
590,51984,Ketone,Urine,Chemistry
591,51985,Leukocytes,Urine,Chemistry
592,51986,Neisseria gonorrhoeae,Urine,Chemistry
593,51987,Nitrite,Urine,Chemistry
594,51988,O & P,Urine,Chemistry
595,51989,Oxycodone,Urine,Chemistry
596,51990,"Phenothiazine Screen, Urine",Urine,Chemistry
597,51991,"Propoxyphene, Urine",Urine,Chemistry
598,51992,Protein,Urine,Chemistry
599,51993,Referred,Urine,Chemistry
600,51994,Specific Gravity,Urine,Chemistry
601,51995,Study Urine,Urine,Chemistry
602,51996,Trichomonas vaginalis,Urine,Chemistry
603,51997,UIFEgel,Urine,Chemistry
604,51998,UPEPgel,Urine,Chemistry
605,51999,Urine Amylase,Urine,Chemistry
606,52000,Urine  Creatinine,Urine,Chemistry
607,52001,"Urine PEP, Gamma region",Urine,Chemistry
608,52002,Urobilinogen,Urine,Chemistry
609,52003,Uroporphyrins,Urine,Chemistry
610,52004,UTX1,Urine,Chemistry
611,52005,UTX2,Urine,Chemistry
612,52006,UTX3,Urine,Chemistry
613,52007,UTX4,Urine,Chemistry
614,52008,UTX5,Urine,Chemistry
615,52009,UTX6,Urine,Chemistry
616,52010,UTX7,Urine,Chemistry
617,52011,UTX8,Urine,Chemistry
618,52012,UTX9,Urine,Chemistry
619,52013,Vanillylmandelic Acid,Urine,Chemistry
620,52014,Voided Specimen,Urine,Chemistry
621,52015,Xylose,Urine,Chemistry
622,52016,Z,Urine,Chemistry
623,52017,"Zinc, Urine",Urine,Chemistry
624,52018,PAN1,Urine,Chemistry
625,52019,PAN2,Urine,Chemistry
626,52020,UTX10,Urine,Chemistry
627,52703,"Albumin, Urine",Urine,Chemistry
628,52720,"HCG, Urine, Qualitative",Urine,Chemistry
629,52730,pH,Urine,Chemistry
630,50835,"Albumin, Ascites",Ascites,Chemistry
631,50836,"Amylase, Ascites",Ascites,Chemistry
632,50837,"Bicarbonate, Ascites",Ascites,Chemistry
633,50838,"Bilirubin, Total, Ascites",Ascites,Chemistry
634,50839,"Chloride, Ascites",Ascites,Chemistry
635,50840,"Cholesterol, Ascites",Ascites,Chemistry
636,50841,"Creatinine, Ascites",Ascites,Chemistry
637,50842,"Glucose, Ascites",Ascites,Chemistry
638,50843,"Lactate Dehydrogenase, Ascites",Ascites,Chemistry
639,50844,"Lipase, Ascites",Ascites,Chemistry
640,50845,"Miscellaneous, Ascites",Ascites,Chemistry
641,50846,"Osmolality, Ascites",Ascites,Chemistry
642,50847,"Potassium, Ascites",Ascites,Chemistry
643,50848,"Sodium, Ascites",Ascites,Chemistry
644,50849,"Total Protein, Ascites",Ascites,Chemistry
645,50850,"Triglycerides, Ascites",Ascites,Chemistry
646,50851,"Urea Nitrogen, Ascites",Ascites,Chemistry
647,53116,(Albumin),Ascites,Chemistry
648,53117,Alpha-1,Ascites,Chemistry
649,53118,Alpha-2,Ascites,Chemistry
650,53119,Beta,Ascites,Chemistry
651,53120,Clostrid,Ascites,Chemistry
652,53121,Cryptococ,Ascites,Chemistry
653,53122,Fl Scan,Ascites,Chemistry
654,53123,"Immunoelectrophoresis, Ascites",Ascites,Chemistry
655,53124,"Immunoglobulin G, Ascites",Ascites,Chemistry
656,53125,"PEP, Ascites, Gamma Region",Ascites,Chemistry
657,53126,"Uric Acid, Ascites",Ascites,Chemistry
658,53127,Voided Specimen,Ascites,Chemistry
659,51046,"Albumin, Pleural",Pleural,Chemistry
660,51047,"Amylase, Pleural",Pleural,Chemistry
661,51048,"Bicarbonate, Pleural",Pleural,Chemistry
662,51049,"Bilirubin, Total, Pleural",Pleural,Chemistry
663,51050,"Chloride, Pleural",Pleural,Chemistry
664,51051,"Cholesterol, Pleural",Pleural,Chemistry
665,51052,"Creatinine, Pleural",Pleural,Chemistry
666,51053,"Glucose, Pleural",Pleural,Chemistry
667,51054,"Lactate Dehydrogenase, Pleural",Pleural,Chemistry
668,51055,"Lipase, Pleural",Pleural,Chemistry
669,51056,"Miscellaneous, Pleural",Pleural,Chemistry
670,51057,"Potassium, Pleural",Pleural,Chemistry
671,51058,"Sodium, Pleural",Pleural,Chemistry
672,51059,"Total Protein, Pleural",Pleural,Chemistry
673,51060,"Triglycerides, Pleural",Pleural,Chemistry
674,51910,(Albumin),Pleural,Chemistry
675,51911,Alpha-1,Pleural,Chemistry
676,51912,Alpha-2,Pleural,Chemistry
677,51913,Beta,Pleural,Chemistry
678,51914,Clostrid,Pleural,Chemistry
679,51915,Cryptococ,Pleural,Chemistry
680,51916,Fl Scan,Pleural,Chemistry
681,51917,"Immunoelectrophoresis, Pleural",Pleural,Chemistry
682,51918,"Immunoglobulin G, Pleural",Pleural,Chemistry
683,51919,"Osmolality, Pleural",Pleural,Chemistry
684,51920,"PEP, Pleural, Gamma Region",Pleural,Chemistry
685,51921,"proBNP, Pleural",Pleural,Chemistry
686,51922,"Urea Nitrogen, Pleural",Pleural,Chemistry
687,51923,"Uric Acid, Pleural",Pleural,Chemistry
688,51924,Voided Specimen,Pleural,Chemistry
689,51828,Voided Specimen,Bone Marrow,Chemistry
690,51019,"Albumin, Joint Fluid",Joint Fluid,Chemistry
691,51020,"Amylase, Joint Fluid",Joint Fluid,Chemistry
692,51021,"Creatinine, Joint Fluid",Joint Fluid,Chemistry
693,51022,"Glucose, Joint Fluid",Joint Fluid,Chemistry
694,51023,"LD, Joint Fluid",Joint Fluid,Chemistry
695,51024,"Total Protein, Joint Fluid",Joint Fluid,Chemistry
696,51807,(Albumin),Joint Fluid,Chemistry
697,51808,Alpha-1,Joint Fluid,Chemistry
698,51809,Alpha-2,Joint Fluid,Chemistry
699,51810,Beta,Joint Fluid,Chemistry
700,51811,"Bicarbonate,Joint Fluid",Joint Fluid,Chemistry
701,51812,"Bilirubin, Total, Joint Fluid",Joint Fluid,Chemistry
702,51813,"Chloride, Joint Fluid",Joint Fluid,Chemistry
703,51814,"Cholesterol, Joint Fluid",Joint Fluid,Chemistry
704,51815,Clostrid,Joint Fluid,Chemistry
705,51816,Cryptococ,Joint Fluid,Chemistry
706,51817,Fl Scan,Joint Fluid,Chemistry
707,51818,"IgG, Joint Fluid",Joint Fluid,Chemistry
708,51819,"Immunoelectrophoresis, Joint Fluid",Joint Fluid,Chemistry
709,51820,"Osmolality, Joint Fluid",Joint Fluid,Chemistry
710,51821,"PEP, Joint Fluid, Gamma Region",Joint Fluid,Chemistry
711,51822,"Potassium, Joint Fluid",Joint Fluid,Chemistry
712,51823,"Sodium, Joint Fluid",Joint Fluid,Chemistry
713,51824,"Triglycerides, Joint Fluid",Joint Fluid,Chemistry
714,51825,"Urea Nitrogen, Joint Fluid",Joint Fluid,Chemistry
715,51826,"Uric Acid, Joint Fluid",Joint Fluid,Chemistry
716,51827,Voided Specimen,Joint Fluid,Chemistry
717,51025,"Albumin, Body Fluid",Other Body Fluid,Chemistry
718,51026,"Amylase, Body Fluid",Other Body Fluid,Chemistry
719,51027,"Bicarbonate, Other Fluid",Other Body Fluid,Chemistry
720,51028,"Bilirubin, Total, Body Fluid",Other Body Fluid,Chemistry
721,51029,"Calcium, Body Fluid",Other Body Fluid,Chemistry
722,51030,"Chloride, Body Fluid",Other Body Fluid,Chemistry
723,51031,"Cholesterol, Body Fluid",Other Body Fluid,Chemistry
724,51032,"Creatinine, Body Fluid",Other Body Fluid,Chemistry
725,51033,FetalFN,Other Body Fluid,Chemistry
726,51034,"Glucose, Body Fluid",Other Body Fluid,Chemistry
727,51035,"LD, Body Fluid",Other Body Fluid,Chemistry
728,51036,"Lipase, Body Fluid",Other Body Fluid,Chemistry
729,51037,"Magnesium, Body Fluid",Other Body Fluid,Chemistry
730,51038,"Miscellaneous, Body Fluid",Other Body Fluid,Chemistry
731,51039,"Osmolality, Body Fluid",Other Body Fluid,Chemistry
732,51040,"Phosphate, Body Fluid",Other Body Fluid,Chemistry
733,51041,"Potassium, Body Fluid",Other Body Fluid,Chemistry
734,51042,"Sodium, Body Fluid",Other Body Fluid,Chemistry
735,51043,"Total Protein, Body Fluid",Other Body Fluid,Chemistry
736,51044,Triglycer,Other Body Fluid,Chemistry
737,51045,"Urea Nitrogen, Body Fluid",Other Body Fluid,Chemistry
738,51829,72 Hr Fat,Other Body Fluid,Chemistry
739,51830,Acid BAO,Other Body Fluid,Chemistry
740,51831,Acid MAO,Other Body Fluid,Chemistry
741,51833,"AFP, Amniotic Fluid",Other Body Fluid,Chemistry
742,51834,"AFP, Body Fluid",Other Body Fluid,Chemistry
743,51835,(Albumi,Other Body Fluid,Chemistry
744,51836,<Albumin>,Other Body Fluid,Chemistry
745,51837,Alpha-1,Other Body Fluid,Chemistry
746,51838,Alpha-2,Other Body Fluid,Chemistry
747,51839,Anat Path Hold,Other Body Fluid,Chemistry
748,51840,Beta,Other Body Fluid,Chemistry
749,51841,"Blood, Occult",Other Body Fluid,Chemistry
750,51842,Bun,Other Body Fluid,Chemistry
751,51843,C. diff PCR,Other Body Fluid,Chemistry
752,51844,C diff Toxin Antigen Assay,Other Body Fluid,Chemistry
753,51846,Chlamydia trachomatis,Other Body Fluid,Chemistry
754,51847,Clostrid,Other Body Fluid,Chemistry
755,51854,Cryptococ,Other Body Fluid,Chemistry
756,51855,"DSPC, Amniotic Fluid",Other Body Fluid,Chemistry
757,51856,Epr,Other Body Fluid,Chemistry
758,51857,Fl Scan,Other Body Fluid,Chemistry
759,51858,HIV 1 Viral Load,Other Body Fluid,Chemistry
760,51861,"Immunoelectrophoresis, Fluid",Other Body Fluid,Chemistry
761,51862,"Immunoglobulin G, Body Fluid",Other Body Fluid,Chemistry
762,51864,Influenza A by PCR,Other Body Fluid,Chemistry
763,51865,Influenza A by PCR,Other Body Fluid,Chemistry
764,51869,"Influenza A, Rapid Antigen",Other Body Fluid,Chemistry
765,51870,"Influenza A, Rapid Antigen",Other Body Fluid,Chemistry
766,51872,Influenza B by PCR,Other Body Fluid,Chemistry
767,51873,Influenza B by PCR,Other Body Fluid,Chemistry
768,51874,"Influenza B, Rapid Antigen",Other Body Fluid,Chemistry
769,51875,"Influenza B, Rapid Antigen",Other Body Fluid,Chemistry
770,51876,"L/S Ratio, Amniotic Fluid",Other Body Fluid,Chemistry
771,51877,MRSA PCR,Other Body Fluid,Chemistry
772,51879,Neisseria gonorrhoeae,Other Body Fluid,Chemistry
773,51880,Norovirus Genogroup I,Other Body Fluid,Chemistry
774,51881,Norovirus Genogroup II,Other Body Fluid,Chemistry
775,51882,O & P,Other Body Fluid,Chemistry
776,51887,"PEP, Body Fluid",Other Body Fluid,Chemistry
777,51888,"PEP, Body Fluid, Gamma Region",Other Body Fluid,Chemistry
778,51889,Phosphatidylglycerol,Other Body Fluid,Chemistry
779,51893,Staph aureus PCR,Other Body Fluid,Chemistry
780,51894,"Strep A, Rapid Antigen",Other Body Fluid,Chemistry
781,51895,"Strep A, Rapid Antigen",Other Body Fluid,Chemistry
782,51896,Sudan Stain,Other Body Fluid,Chemistry
783,51897,Surfactant/Albumin,Other Body Fluid,Chemistry
784,51898,Surf/Alb,Other Body Fluid,Chemistry
785,51899,Trichomonas vaginalis,Other Body Fluid,Chemistry
786,51900,"Uric Acid, Body Fluid",Other Body Fluid,Chemistry
787,51901,Voided Specimen,Other Body Fluid,Chemistry
788,51902,Vpf,Other Body Fluid,Chemistry
789,51903,PAN1,Other Body Fluid,Chemistry
790,51904,PAN2,Other Body Fluid,Chemistry
791,51905, ,Other Body Fluid,Chemistry
792,51906,reuse,Other Body Fluid,Chemistry
793,51907,reuse1,Other Body Fluid,Chemistry
794,53097,COV10,Other Body Fluid,Chemistry
795,53098,COV11,Other Body Fluid,Chemistry
796,53099,COV12,Other Body Fluid,Chemistry
797,53100,COV13,Other Body Fluid,Chemistry
798,53105,E GENE CT,Other Body Fluid,Chemistry
799,53106,E GENE ENDPT,Other Body Fluid,Chemistry
800,53107,FLUA1,Other Body Fluid,Chemistry
801,53108,FLUA2,Other Body Fluid,Chemistry
802,53109,FLUB1,Other Body Fluid,Chemistry
803,53110,FLUB2,Other Body Fluid,Chemistry
804,53111,N2 GENE CT,Other Body Fluid,Chemistry
805,53112,N2 GENE ENDPT,Other Body Fluid,Chemistry
806,53113,Rapid Respiratory Syncytial Virus,Other Body Fluid,Chemistry
807,53114,RSV1,Other Body Fluid,Chemistry
808,53115,RSV2,Other Body Fluid,Chemistry
809,51775,(Albumin),Cerebrospinal Fluid,Chemistry
