,itemid,label,fluid,category
810,51776,<Albumin>,Cerebrospinal Fluid,Chemistry
811,51777,"Albumin, CSF",Cerebrospinal Fluid,Chemistry
812,51778,Alpha-1,Cerebrospinal Fluid,Chemistry
813,51779,Alpha-2,Cerebrospinal Fluid,Chemistry
814,51780,"Amylase, CSF",Cerebrospinal Fluid,Chemistry
815,51781,Beta,Cerebrospinal Fluid,Chemistry
816,51782,"Bicarbonate, CSF",Cerebrospinal Fluid,Chemistry
817,51783,"Bilirubin, Total, CSF",Cerebrospinal Fluid,Chemistry
818,51784,"Chloride, CSF",Cerebrospinal Fluid,Chemistry
819,51785,"Cholesterol, CSF",Cerebrospinal Fluid,Chemistry
820,51786,Clostrid,Cerebrospinal Fluid,Chemistry
821,51787,"Creatinine, CSF",Cerebrospinal Fluid,Chemistry
822,51788,Cryptococ,Cerebrospinal Fluid,Chemistry
823,51789,Fl Scan,Cerebrospinal Fluid,Chemistry
824,51790,"Glucose, CSF",Cerebrospinal Fluid,Chemistry
825,51791,HIV 1 Viral Load,Cerebrospinal Fluid,Chemistry
826,51792,"Immunoelectrophoresis, CSF",Cerebrospinal Fluid,Chemistry
827,51793,"Immunoglobulin G, CSF",Cerebrospinal Fluid,Chemistry
828,51794,"Immunoglobulin G, CSF",Cerebrospinal Fluid,Chemistry
829,51795,"Lactate Dehydrogenase, CSF",Cerebrospinal Fluid,Chemistry
830,51796,"Miscellaneous, CSF",Cerebrospinal Fluid,Chemistry
831,51797,"Osmolality, CSF",Cerebrospinal Fluid,Chemistry
832,51798,"PEP, CSF",Cerebrospinal Fluid,Chemistry
833,51799,"PEP, CSF, Gamma Region",Cerebrospinal Fluid,Chemistry
834,51800,"Potassium, CSF",Cerebrospinal Fluid,Chemistry
835,51801,"Sodium, CSF",Cerebrospinal Fluid,Chemistry
836,51802,"Total Protein, CSF",Cerebrospinal Fluid,Chemistry
837,51803,"Triglycerides, CSF",Cerebrospinal Fluid,Chemistry
838,51804,"Urea Nitrogen, CSF",Cerebrospinal Fluid,Chemistry
839,51805,"Uric Acid, CSF",Cerebrospinal Fluid,Chemistry
840,51806,Voided Specimen,Cerebrospinal Fluid,Chemistry
841,52290,Dna,I,Hematology
842,52394,FL1-D,Q,Hematology
843,52395,FL1-%FL2,Q,Hematology
844,52396,FL1-S,Q,Hematology
845,52397,FL2-D,Q,Hematology
846,52398,FL2-%FL1,Q,Hematology
847,52399,FL2-S,Q,Hematology
848,52400,FSC-S,Q,Hematology
849,52401,SSC-D,Q,Hematology
850,52402,SSC-S,Q,Hematology
851,51130,Absolute CD3 Count,Blood,Hematology
852,51131,Absolute CD4 Count,Blood,Hematology
853,51132,Absolute CD8 Count,Blood,Hematology
854,51133,Absolute Lymphocyte Count,Blood,Hematology
855,51134,Acanthocytes,Blood,Hematology
856,51135,ADP,Blood,Hematology
857,51136,Alpha Antiplasmin,Blood,Hematology
858,51137,Anisocytosis,Blood,Hematology
859,51138,Anticardiolipin Antibody IgG,Blood,Hematology
860,51139,Anticardiolipin Antibody IgM,Blood,Hematology
861,51140,Antithrombin,Blood,Hematology
862,51141,APT Test,Blood,Hematology
863,51142,Arachadonic Acid,Blood,Hematology
864,51143,Atypical Lymphocytes,Blood,Hematology
865,51144,Bands,Blood,Hematology
866,51145,Basophilic Stippling,Blood,Hematology
867,51146,Basophils,Blood,Hematology
868,51147,Bite Cells,Blood,Hematology
869,51148,Blasts,Blood,Hematology
870,51149,Bleeding Time,Blood,Hematology
871,51150,Blood Parasite Smear,Blood,Hematology
872,51152,CD10,Blood,Hematology
873,51153,CD103,Blood,Hematology
874,51154,CD117,Blood,Hematology
875,51155,CD11c,Blood,Hematology
876,51156,CD13,Blood,Hematology
877,51157,CD138,Blood,Hematology
878,51158,CD14,Blood,Hematology
879,51159,CD15,Blood,Hematology
880,51161,CD16,Blood,Hematology
881,51162,CD16/56 Absolute Count,Blood,Hematology
882,51163,CD16/56%,Blood,Hematology
883,51164,CD19,Blood,Hematology
884,51165,CD19 %,Blood,Hematology
885,51166,CD19 Absolute Count,Blood,Hematology
886,51167,CD2,Blood,Hematology
887,51168,CD20,Blood,Hematology
888,51169,CD20 %,Blood,Hematology
889,51170,CD20 Absolute Count,Blood,Hematology
890,51171,CD22,Blood,Hematology
891,51172,CD23,Blood,Hematology
892,51173,CD25,Blood,Hematology
893,51174,CD3 %,Blood,Hematology
894,51175,CD3 Absolute Count,Blood,Hematology
895,51176,"CD3 Cells, Percent",Blood,Hematology
896,51177,CD33,Blood,Hematology
897,51178,CD34,Blood,Hematology
898,51179,CD38,Blood,Hematology
899,51180,"CD4 Cells, Percent",Blood,Hematology
900,51181,CD4/CD8 Ratio,Blood,Hematology
901,51182,CD41,Blood,Hematology
902,51183,CD45,Blood,Hematology
903,51184,CD5,Blood,Hematology
904,51185,CD5 %,Blood,Hematology
905,51186,CD5 Absolute Count,Blood,Hematology
906,51187,CD55,Blood,Hematology
907,51188,CD56,Blood,Hematology
908,51189,CD57,Blood,Hematology
909,51190,CD59,Blood,Hematology
910,51191,CD64,Blood,Hematology
911,51192,CD7,Blood,Hematology
912,51193,CD71,Blood,Hematology
913,51194,"CD8 Cells, Percent",Blood,Hematology
914,51195,Collagen,Blood,Hematology
915,51196,D-Dimer,Blood,Hematology
916,51197,Elliptocytes,Blood,Hematology
917,51198,Envelope Cells,Blood,Hematology
918,51199,Eosinophil Count,Blood,Hematology
919,51200,Eosinophils,Blood,Hematology
920,51201,Epinepherine,Blood,Hematology
921,51202,Factor II,Blood,Hematology
922,51203,Factor IX,Blood,Hematology
923,51204,Factor V,Blood,Hematology
924,51205,Factor VII,Blood,Hematology
925,51206,Factor VIII,Blood,Hematology
926,51207,Factor VIII Inhibitor,Blood,Hematology
927,51208,Factor X,Blood,Hematology
928,51209,Factor XI,Blood,Hematology
929,51210,Factor XII,Blood,Hematology
930,51211,Factor XIII,Blood,Hematology
931,51212,Fetal Hemoglobin,Blood,Hematology
932,51213,Fibrin Degradation Products,Blood,Hematology
933,51214,"Fibrinogen, Functional",Blood,Hematology
934,51215,FMC-7,Blood,Hematology
935,51216,Fragmented Cells,Blood,Hematology
936,51217,Glyco A,Blood,Hematology
937,51218,Granulocyte Count,Blood,Hematology
938,51219,H/O Smear,Blood,Hematology
939,51220,Heinz Body Prep,Blood,Hematology
940,51221,Hematocrit,Blood,Hematology
941,51222,Hemoglobin,Blood,Hematology
942,51223,Hemoglobin A2,Blood,Hematology
943,51224,Hemoglobin C,Blood,Hematology
944,51225,Hemoglobin F,Blood,Hematology
945,51226,Hemogloblin A,Blood,Hematology
946,51227,Hemogloblin S,Blood,Hematology
947,51228,Heparin,Blood,Hematology
948,51229,"Heparin, LMW",Blood,Hematology
949,51230,HLA-DR,Blood,Hematology
950,51231,Howell-Jolly Bodies,Blood,Hematology
951,51232,Hypersegmented Neutrophils,Blood,Hematology
952,51233,Hypochromia,Blood,Hematology
953,51234,Immunophenotyping,Blood,Hematology
954,51235,Inhibitor Screen,Blood,Hematology
955,51236,Inpatient Hematology/Oncology Smear,Blood,Hematology
956,51237,INR(PT),Blood,Hematology
957,51238,Kappa,Blood,Hematology
958,51239,Lambda,Blood,Hematology
959,51240,Large Platelets,Blood,Hematology
960,51241,Leukocyte Alkaline Phosphatase,Blood,Hematology
961,51242,LUC,Blood,Hematology
962,51243,Lupus Anticoagulant,Blood,Hematology
963,51244,Lymphocytes,Blood,Hematology
964,51245,"Lymphocytes, Percent",Blood,Hematology
965,51246,Macrocytes,Blood,Hematology
966,51247,MacroOvalocytes,Blood,Hematology
967,51248,MCH,Blood,Hematology
968,51249,MCHC,Blood,Hematology
969,51250,MCV,Blood,Hematology
970,51251,Metamyelocytes,Blood,Hematology
971,51252,Microcytes,Blood,Hematology
972,51253,Monocyte Count,Blood,Hematology
973,51254,Monocytes,Blood,Hematology
974,51255,Myelocytes,Blood,Hematology
975,51256,Neutrophils,Blood,Hematology
976,51257,Nucleated Red Cells,Blood,Hematology
977,51258,Osmotic Fragility,Blood,Hematology
978,51259,Other Cells,Blood,Hematology
979,51260,Ovalocytes,Blood,Hematology
980,51261,Pappenheimer Bodies,Blood,Hematology
981,51262,Pencil Cells,Blood,Hematology
982,51263,Plasma Cells,Blood,Hematology
983,51264,Platelet Clumps,Blood,Hematology
984,51265,Platelet Count,Blood,Hematology
985,51266,Platelet Smear,Blood,Hematology
986,51267,Poikilocytosis,Blood,Hematology
987,51268,Polychromasia,Blood,Hematology
988,51269,Promyelocytes,Blood,Hematology
989,51270,"Protein C, Antigen",Blood,Hematology
990,51271,"Protein C, Functional",Blood,Hematology
991,51272,"Protein S, Antigen",Blood,Hematology
992,51273,"Protein S, Functional",Blood,Hematology
993,51274,PT,Blood,Hematology
994,51275,PTT,Blood,Hematology
995,51276,Quantitative G6PD,Blood,Hematology
996,51277,RDW,Blood,Hematology
997,51278,Red Blood Cell Fragments,Blood,Hematology
998,51279,Red Blood Cells,Blood,Hematology
999,51280,Reptilase Time,Blood,Hematology
1000,51281,Reptilase Time Control,Blood,Hematology
1001,51282,"Reticulocyte Count, Absolute",Blood,Hematology
1002,51283,"Reticulocyte Count, Automated",Blood,Hematology
1003,51284,"Reticulocyte Count, Manual",Blood,Hematology
1004,51285,"Reticulocyte, Cellular Hemoglobin",Blood,Hematology
1005,51286,Ristocetin,Blood,Hematology
1006,51287,Schistocytes,Blood,Hematology
1007,51288,Sedimentation Rate,Blood,Hematology
1008,51289,Serum Viscosity,Blood,Hematology
1009,51290,Sickle Cell Preparation,Blood,Hematology
1010,51291,Sickle Cells,Blood,Hematology
1011,51292,Spherocytes,Blood,Hematology
1012,51293,Sugar Water Test,Blood,Hematology
1013,51294,Target Cells,Blood,Hematology
1014,51295,TdT,Blood,Hematology
1015,51296,Teardrop Cells,Blood,Hematology
1016,51297,Thrombin,Blood,Hematology
1017,51298,Von Willebrand Factor Activity,Blood,Hematology
1018,51299,Von Willebrand Factor Antigen,Blood,Hematology
1019,51300,WBC Count,Blood,Hematology
1020,51301,White Blood Cells,Blood,Hematology
1021,51302,Young Cells,Blood,Hematology
1022,52068,24 Hr,Blood,Hematology
1023,52069,Absolute Basophil Count,Blood,Hematology
1024,52070,Absolute CD19 Count,Blood,Hematology
1025,52071,Absolute CD20 Count,Blood,Hematology
1026,52072,Absolute CD56 Count,Blood,Hematology
1027,52073,Absolute Eosinophil Count,Blood,Hematology
1028,52074,Absolute Monocyte Count,Blood,Hematology
1029,52075,Absolute Neutrophil Count,Blood,Hematology
1030,52076,Acid Phosphatase Stain,Blood,Hematology
1031,52077,Acidserum,Blood,Hematology
1032,52078,Antithrombin III,Blood,Hematology
1033,52079,ASA Tol,Blood,Hematology
1034,52080,Asd,Blood,Hematology
1035,52081,ASD & NA-F,Blood,Hematology
1036,52082,Aspirin Reactivity,Blood,Hematology
1037,52083,Autohem+g,Blood,Hematology
1038,52084,Autohem-g,Blood,Hematology
1039,52085,Bleed Tm,Blood,Hematology
1040,52086,Bleed Tm,Blood,Hematology
1041,52087,CD15/56,Blood,Hematology
1042,52088,CD 1a,Blood,Hematology
1043,52089,CD30,Blood,Hematology
1044,52090,CD42,Blood,Hematology
1045,52091,CD52,Blood,Hematology
1046,52092,CD56 %,Blood,Hematology
1047,52093,CD56 Absolute Count,Blood,Hematology
1048,52094,CD61,Blood,Hematology
1049,52095,CD62,Blood,Hematology
1050,52096,Chloroacetate,Blood,Hematology
1051,52097,Circ Ab,Blood,Hematology
1052,52098,Clot Lysis,Blood,Hematology
1053,52099,Clot Retraction,Blood,Hematology
1054,52100,Clot Time,Blood,Hematology
1055,52101,Cr,Blood,Hematology
1056,52102,Crenated Cells,Blood,Hematology
1057,52103,Cross Imm,Blood,Hematology
1058,52104,Cryoglob,Blood,Hematology
1059,52105,Direct Antiplatelet Antibodies,Blood,Hematology
1060,52106,Donath-l,Blood,Hematology
1061,52107,dRVVT - Confirmation,Blood,Hematology
1062,52108,dRVVT - Normalized Ratio,Blood,Hematology
1063,52109,dRVVT - Screen,Blood,Hematology
1064,52110,DSmear,Blood,Hematology
1065,52111,Echinocytes,Blood,Hematology
1066,52112,Euglobulin Lysis,Blood,Hematology
1067,52113,Factor IX Inhibitor,Blood,Hematology
1068,52114,Factor VIII Antigen,Blood,Hematology
1069,52115,Fibrinoge,Blood,Hematology
1070,52116,Fibrinogen,Blood,Hematology
1071,52117,"Fibrinogen, Immunologic",Blood,Hematology
1072,52119,Fitzgerld,Blood,Hematology
1073,52120,Fitzgerld,Blood,Hematology
1074,52121,Fletcher,Blood,Hematology
1075,52122,Fsp,Blood,Hematology
1076,52123,"G6PD, Qualitative",Blood,Hematology
1077,52124,G6pd Spec,Blood,Hematology
1078,52125,Glutathione,Blood,Hematology
1079,52126,Heinz Aph,Blood,Hematology
1080,52127,Helmet Cells,Blood,Hematology
1081,52128,Hemoglobin H Inclusion,Blood,Hematology
1082,52129,Hemoglobin Other,Blood,Hematology
1083,52130,Histiocytes,Blood,Hematology
1084,52131,HIT-Ab Interpreted Result,Blood,Hematology
1085,52132,HIT-Ab Numerical Result,Blood,Hematology
1086,52133,Hmwk,Blood,Hematology
1087,52134,IG,Blood,Hematology
1088,52135,Immature Granulocytes,Blood,Hematology
1089,52136,Inhibitor,Blood,Hematology
1090,52137,Inh Scr,Blood,Hematology
1091,52138,Kct,Blood,Hematology
1092,52139,LE Prep,Blood,Hematology
1093,52140,LS,Blood,Hematology
1094,52141,Malaria Smear,Blood,Hematology
1095,52142,Mean Platelet Volume,Blood,Hematology
1096,52143,Methemalb,Blood,Hematology
1097,52144,Methemoglobin,Blood,Hematology
1098,52145,Mono Spot Test,Blood,Hematology
1099,52146,Naphtol Acetate Stain,Blood,Hematology
1100,52147,NEUTX,Blood,Hematology
1101,52148,NEUTY,Blood,Hematology
1102,52149,NFletcher,Blood,Hematology
1103,52150,Non-Specific Esterase,Blood,Hematology
1104,52151,NRBC,Blood,Hematology
1105,52152,"Osmotic Fragility, Incubated",Blood,Hematology
1106,52153,Other Inhibitor,Blood,Hematology
1107,52154,P2Y12 Reaction Units,Blood,Hematology
1108,52155,Periodic Acid Schiff Stain,Blood,Hematology
1109,52156,Peroxidase Staining,Blood,Hematology
1110,52157,Plasma Hemoglobin,Blood,Hematology
1111,52158,Plasminogen,Blood,Hematology
1112,52159,Platelet Aggregation,Blood,Hematology
1113,52160,Prekallekrein,Blood,Hematology
1114,52161,Problem Specimen,Blood,Hematology
1115,52162,Protein S,Blood,Hematology
1116,52163,PT Control,Blood,Hematology
1117,52164,PT Mean,Blood,Hematology
1118,52165,PTT Control,Blood,Hematology
1119,52166,PTT-LA,Blood,Hematology
1120,52167,PTT mea,Blood,Hematology
1121,52168,Pyruvate Kinase,Blood,Hematology
1122,52169,QFib,Blood,Hematology
1123,52170, Rbc,Blood,Hematology
1124,52171,RBC Morphology,Blood,Hematology
1125,52172,RDW-SD,Blood,Hematology
1126,52173,Red Blood Cell Enzyme,Blood,Hematology
1127,52174,"Reptilase Time, Control",Blood,Hematology
1128,52175,Ristocetin Response,Blood,Hematology
1129,52176,Rouleaux,Blood,Hematology
1130,52177,SCT - Confirmation,Blood,Hematology
1131,52178,SCT - Normalized Ratio,Blood,Hematology
1132,52179,SCT - Screen,Blood,Hematology
1133,52180,STA-CLOT,Blood,Hematology
1134,52181,Stomatocyte,Blood,Hematology
1135,52182,Sudan Black Staining,Blood,Hematology
1136,52183,Sulf Hgb,Blood,Hematology
1137,52184,TCR Alpha-Beta,Blood,Hematology
1138,52185,TCR Gamma-Delta,Blood,Hematology
1139,52186,Test,Blood,Hematology
1140,52187,Thrombin Time,Blood,Hematology
1141,52188,Thrombin Time Control,Blood,Hematology
1142,52189,Thrombin Time Control,Blood,Hematology
1143,52190,Tissue Thromboplastin Inhibitor,Blood,Hematology
1144,52191,Tr- Acid,Blood,Hematology
1145,52192,Trap Stain,Blood,Hematology
1146,52193,Viii Ag,Blood,Hematology
1147,52194,VIII-CIE,Blood,Hematology
1148,52195,Voided Specimen,Blood,Hematology
1149,52196,WAM Manual Diff,Blood,Hematology
1150,52197,WAM MANUAL DIFF 2,Blood,Hematology
1151,52198,ErytFlg,Blood,Hematology
1152,52199,FragFlg,Blood,Hematology
1153,52200,PltDist,Blood,Hematology
1154,52201,PltScat,Blood,Hematology
1155,52202,PltClmp,Blood,Hematology
1156,52203,RBCAgg,Blood,Hematology
1157,52204,RBCDist,Blood,Hematology
1158,52205,RetScat,Blood,Hematology
1159,52206,RetFlg,Blood,Hematology
1160,52207,TurbHbI,Blood,Hematology
1161,52208,BasoFlg,Blood,Hematology
1162,52209,EosFlg,Blood,Hematology
1163,52210,LeftShf,Blood,Hematology
1164,52211,LymFlg,Blood,Hematology
1165,52212,MonoFlg,Blood,Hematology
1166,52213,NRBCFlg,Blood,Hematology
1167,52214,AbnLymp,Blood,Hematology
1168,52215,ATLFlg,Blood,Hematology
1169,52216,BlasFlg,Blood,Hematology
1170,52217,Bl/AbLy,Blood,Hematology
1171,52218,IG Flg,Blood,Hematology
1172,52219,WBCScat,Blood,Hematology
1173,52220,wbcp,Blood,Hematology
1174,52769,Absolute Lymphocyte Count,Blood,Hematology
1175,52786,Bleeding Time,Blood,Hematology
1176,52838,Factor II,Blood,Hematology
1177,52840,Factor IX,Blood,Hematology
1178,52842,Factor V,Blood,Hematology
1179,52844,Factor VII,Blood,Hematology
1180,52846,Factor VIII,Blood,Hematology
1181,52849,Factor X,Blood,Hematology
1182,52851,Factor XI,Blood,Hematology
1183,52853,Factor XII,Blood,Hematology
1184,52855,Factor XIII,Blood,Hematology
1185,52858,Fibrin Degradation Products,Blood,Hematology
1186,52889,Lupus Anticoagulant,Blood,Hematology
1187,52921,PT,Blood,Hematology
1188,52923,PTT,Blood,Hematology
1189,52929,Reptilase Time,Blood,Hematology
1190,52934,"Reticulocyte Count, Manual",Blood,Hematology
1191,52948,Thrombin,Blood,Hematology
1192,51460,"Blood, Occult",Stool,Hematology
1193,52403,Bile,Stool,Hematology
1194,52404,Fat,Stool,Hematology
1195,52405,Prblm,Stool,Hematology
1196,52406,Voided Specimen,Stool,Hematology
1197,52407,WBC,Stool,Hematology
1198,51461,Ammonium Biurate,Urine,Hematology
1199,51462,Amorphous Crystals,Urine,Hematology
1200,51463,Bacteria,Urine,Hematology
1201,51464,Bilirubin,Urine,Hematology
1202,51465,Bilirubin Crystals,Urine,Hematology
1203,51466,Blood,Urine,Hematology
1204,51467,Broad Casts,Urine,Hematology
1205,51468,Calcium Carbonate Crystals,Urine,Hematology
1206,51469,Calcium Oxalate Crystals,Urine,Hematology
1207,51470,Calcium Phosphate Crystals,Urine,Hematology
1208,51471,Cellular Cast,Urine,Hematology
1209,51472,Cholesterol Crystals,Urine,Hematology
1210,51473,Cysteine Crystals,Urine,Hematology
1211,51474,Eosinophils,Urine,Hematology
1212,51475,Epithelial Casts,Urine,Hematology
1213,51476,Epithelial Cells,Urine,Hematology
1214,51477,Free Fat,Urine,Hematology
1215,51478,Glucose,Urine,Hematology
1216,51479,Granular Casts,Urine,Hematology
1217,51480,Hematocrit,Urine,Hematology
1218,51481,Hemosiderin,Urine,Hematology
1219,51482,Hyaline Casts,Urine,Hematology
1220,51483,Hyphenated Yeast,Urine,Hematology
1221,51484,Ketone,Urine,Hematology
1222,51485,Leucine Crystals,Urine,Hematology
1223,51486,Leukocytes,Urine,Hematology
1224,51487,Nitrite,Urine,Hematology
1225,51488,Non-squamous Epithelial Cells,Urine,Hematology
1226,51489,NonSquamous Epithelial Cell,Urine,Hematology
1227,51490,Oval Fat Body,Urine,Hematology
1228,51491,pH,Urine,Hematology
1229,51492,Protein,Urine,Hematology
1230,51493,RBC,Urine,Hematology
1231,51494,RBC Casts,Urine,Hematology
