,itemid,label,fluid,category
1232,51495,RBC Clumps,Urine,Hematology
1233,51496,"Reducing Substances, Urine",Urine,Hematology
1234,51497,Renal Epithelial Cells,Urine,Hematology
1235,51498,Specific Gravity,Urine,Hematology
1236,51499,Sperm,Urine,Hematology
1237,51500,Sulfonamides,Urine,Hematology
1238,51501,Transitional Epithelial Cells,Urine,Hematology
1239,51502,Trichomonas,Urine,Hematology
1240,51503,Triple Phosphate Crystals,Urine,Hematology
1241,51504,Tyrosine Crystals,Urine,Hematology
1242,51505,Uric Acid Crystals,Urine,Hematology
1243,51506,Urine Appearance,Urine,Hematology
1244,51507,"Urine Casts, Other",Urine,Hematology
1245,51508,Urine Color,Urine,Hematology
1246,51509,Urine Comments,Urine,Hematology
1247,51510,"Urine Crystals, Other",Urine,Hematology
1248,51511,Urine Fat Bodies,Urine,Hematology
1249,51512,Urine Mucous,Urine,Hematology
1250,51513,Urine Specimen Type,Urine,Hematology
1251,51514,Urobilinogen,Urine,Hematology
1252,51515,Waxy Casts,Urine,Hematology
1253,51516,WBC,Urine,Hematology
1254,51517,WBC Casts,Urine,Hematology
1255,51518,WBC Clumps,Urine,Hematology
1256,51519,Yeast,Urine,Hematology
1257,52408,Bacturia,Urine,Hematology
1258,52409,Budding Yeast,Urine,Hematology
1259,52410,Fatty Casts,Urine,Hematology
1260,52411,Hgb,Urine,Hematology
1261,52412,HPF,Urine,Hematology
1262,52413,Leuks,Urine,Hematology
1263,52414,LEUKS,Urine,Hematology
1264,52415,LPF,Urine,Hematology
1265,52416,Myoglobin,Urine,Hematology
1266,52417,Pku,Urine,Hematology
1267,52418,Problem Specimen,Urine,Hematology
1268,52419,Voided Specimen,Urine,Hematology
1269,52420,ZZDUMMY,Urine,Hematology
1270,52421,GATE,Urine,Hematology
1271,52422,RUN,Urine,Hematology
1272,52423,SKIP,Urine,Hematology
1273,52424,RFXUCU,Urine,Hematology
1274,52425,XUCU,Urine,Hematology
1275,52426,UCU1,Urine,Hematology
1276,52427,UCU2,Urine,Hematology
1277,51110,Atypical Lymphocytes,Ascites,Hematology
1278,51111,Bands,Ascites,Hematology
1279,51112,Basophils,Ascites,Hematology
1280,51113,Blasts,Ascites,Hematology
1281,51114,Eosinophils,Ascites,Hematology
1282,51115,"Hematocrit, Ascites",Ascites,Hematology
1283,51116,Lymphocytes,Ascites,Hematology
1284,51117,Macrophage,Ascites,Hematology
1285,51118,Mesothelial Cell,Ascites,Hematology
1286,51119,Metamyelocytes,Ascites,Hematology
1287,51120,Monocytes,Ascites,Hematology
1288,51121,Myelocytes,Ascites,Hematology
1289,51122,Nucleated RBC,Ascites,Hematology
1290,51123,Other,Ascites,Hematology
1291,51124,Plasma,Ascites,Hematology
1292,51125,Polys,Ascites,Hematology
1293,51126,Promyelocytes,Ascites,Hematology
1294,51127,"RBC, Ascites",Ascites,Hematology
1295,51129,Young,Ascites,Hematology
1296,52048,Atyps#,Ascites,Hematology
1297,52049,Bands#,Ascites,Hematology
1298,52050,Basos#,Ascites,Hematology
1299,52051,Blasts#,Ascites,Hematology
1300,52052,Eos#,Ascites,Hematology
1301,52053,Histio#,Ascites,Hematology
1302,52054,Histiocyte,Ascites,Hematology
1303,52055,Hyperseg,Ascites,Hematology
1304,52056,Hyperseg#,Ascites,Hematology
1305,52057,Lymphs#,Ascites,Hematology
1306,52058,Metas#,Ascites,Hematology
1307,52059,Monos#,Ascites,Hematology
1308,52060,Myelos#,Ascites,Hematology
1309,52061,Nuc Rbcs#,Ascites,Hematology
1310,52062,Plasma#,Ascites,Hematology
1311,52063,Polys#,Ascites,Hematology
1312,52064,Promyelo#,Ascites,Hematology
1313,52065,"Total Nucleated Cells, Ascites",Ascites,Hematology
1314,52066,Voided Specimen,Ascites,Hematology
1315,52067,Young#,Ascites,Hematology
1316,51440,Atypical Lymphocytes,Pleural,Hematology
1317,51441,Bands,Pleural,Hematology
1318,51442,Basophils,Pleural,Hematology
1319,51443,Blasts,Pleural,Hematology
1320,51444,Eosinophils,Pleural,Hematology
1321,51445,"Hematocrit, Pleural",Pleural,Hematology
1322,51446,Lymphocytes,Pleural,Hematology
1323,51447,Macrophages,Pleural,Hematology
1324,51448,Mesothelial Cells,Pleural,Hematology
1325,51449,Metamyelocytes,Pleural,Hematology
1326,51450,Monos,Pleural,Hematology
1327,51451,Myelocytes,Pleural,Hematology
1328,51452,NRBC,Pleural,Hematology
1329,51453,Other,Pleural,Hematology
1330,51454,Plasma Cells,Pleural,Hematology
1331,51455,Polys,Pleural,Hematology
1332,51456,Promyelocytes,Pleural,Hematology
1333,51457,"RBC, Pleural",Pleural,Hematology
1334,51459,Young Cells,Pleural,Hematology
1335,52375,Atyps#,Pleural,Hematology
1336,52376,Bands#,Pleural,Hematology
1337,52377,Basos#,Pleural,Hematology
1338,52378,Blasts#,Pleural,Hematology
1339,52379,Eos#,Pleural,Hematology
1340,52380,Histiocyte#,Pleural,Hematology
1341,52381,Histiocytes,Pleural,Hematology
1342,52382,Hypersegmented  Neutrophils#,Pleural,Hematology
1343,52383,Hypersegmented Neutrophils,Pleural,Hematology
1344,52384,Lymphs#,Pleural,Hematology
1345,52385,Metas#,Pleural,Hematology
1346,52386,Monos#,Pleural,Hematology
1347,52387,Myelos#,Pleural,Hematology
1348,52388,Plasma#,Pleural,Hematology
1349,52389,Polys#,Pleural,Hematology
1350,52390,Promyelocytes#,Pleural,Hematology
1351,52391,"Total Nucleated Cells, Pleural",Pleural,Hematology
1352,52392,Voided Specimen,Pleural,Hematology
1353,52393,Young#,Pleural,Hematology
1354,53083,NRBC,Pleural,Hematology
1355,51303,CD10,Bone Marrow,Hematology
1356,51304,CD103,Bone Marrow,Hematology
1357,51305,CD117,Bone Marrow,Hematology
1358,51306,CD11c,Bone Marrow,Hematology
1359,51307,CD13,Bone Marrow,Hematology
1360,51308,CD138,Bone Marrow,Hematology
1361,51309,CD14,Bone Marrow,Hematology
1362,51310,CD15,Bone Marrow,Hematology
1363,51311,CD16,Bone Marrow,Hematology
1364,51312,CD16/56,Bone Marrow,Hematology
1365,51313,CD19,Bone Marrow,Hematology
1366,51314,CD2,Bone Marrow,Hematology
1367,51315,CD20,Bone Marrow,Hematology
1368,51316,CD22,Bone Marrow,Hematology
1369,51317,CD23,Bone Marrow,Hematology
1370,51318,CD25,Bone Marrow,Hematology
1371,51319,CD3,Bone Marrow,Hematology
1372,51320,CD33,Bone Marrow,Hematology
1373,51321,CD34,Bone Marrow,Hematology
1374,51322,CD38,Bone Marrow,Hematology
1375,51323,CD4,Bone Marrow,Hematology
1376,51324,CD41,Bone Marrow,Hematology
1377,51325,CD45,Bone Marrow,Hematology
1378,51326,CD5,Bone Marrow,Hematology
1379,51327,CD55,Bone Marrow,Hematology
1380,51328,CD56,Bone Marrow,Hematology
1381,51329,CD57,Bone Marrow,Hematology
1382,51330,CD59,Bone Marrow,Hematology
1383,51331,CD64,Bone Marrow,Hematology
1384,51332,CD7,Bone Marrow,Hematology
1385,51333,CD71,Bone Marrow,Hematology
1386,51334,CD8,Bone Marrow,Hematology
1387,51335,FMC-7,Bone Marrow,Hematology
1388,51336,Glyco A,Bone Marrow,Hematology
1389,51337,HLA-DR,Bone Marrow,Hematology
1390,51338,Immunophenotyping,Bone Marrow,Hematology
1391,51339,Iron Stain,Bone Marrow,Hematology
1392,51340,Kappa,Bone Marrow,Hematology
1393,51341,Lambda,Bone Marrow,Hematology
1394,51342,Wright Giemsa,Bone Marrow,Hematology
1395,52316,Acid Phosphatase Stain,Bone Marrow,Hematology
1396,52317,Asd,Bone Marrow,Hematology
1397,52318,Asd&na-f,Bone Marrow,Hematology
1398,52319,CD 1a,Bone Marrow,Hematology
1399,52320,CD30,Bone Marrow,Hematology
1400,52321,CD42,Bone Marrow,Hematology
1401,52322,CD52,Bone Marrow,Hematology
1402,52323,CD61,Bone Marrow,Hematology
1403,52324,CD62,Bone Marrow,Hematology
1404,52325,Chloroacetate Esterase,Bone Marrow,Hematology
1405,52326,Naphthol Acetate Stain,Bone Marrow,Hematology
1406,52327,Naphthol Butryrate,Bone Marrow,Hematology
1407,52328,Periodic Schiff Stain,Bone Marrow,Hematology
1408,52329,Peroxidase Stain,Bone Marrow,Hematology
1409,52330,Sudan Black Stain,Bone Marrow,Hematology
1410,52331,TCR Alpha-Beta,Bone Marrow,Hematology
1411,52332,TCR Gamma-Delta,Bone Marrow,Hematology
1412,52333,Tr-acid,Bone Marrow,Hematology
1413,52334,Voided Specimen,Bone Marrow,Hematology
1414,52335,TdT,Bone Marrow,Hematology
1415,52955,CD10,Bone Marrow,Hematology
1416,52992,Iron Stain,Bone Marrow,Hematology
1417,51365,Atypical Lymphocytes,Joint Fluid,Hematology
1418,51366,Bands,Joint Fluid,Hematology
1419,51367,Basophils,Joint Fluid,Hematology
1420,51368,Eosinophils,Joint Fluid,Hematology
1421,51369,"Hematocrit, Joint Fluid",Joint Fluid,Hematology
1422,51370,"Joint Crystals, Birefringence",Joint Fluid,Hematology
1423,51371,"Joint Crystals, Comment",Joint Fluid,Hematology
1424,51372,"Joint Crystals, Location",Joint Fluid,Hematology
1425,51373,"Joint Crystals, Number",Joint Fluid,Hematology
1426,51374,"Joint Crystals, Shape",Joint Fluid,Hematology
1427,51375,Lymphocytes,Joint Fluid,Hematology
1428,51376,Macrophage,Joint Fluid,Hematology
1429,51377,Mesothelial Cells,Joint Fluid,Hematology
1430,51378,Metamyelocytes,Joint Fluid,Hematology
1431,51379,Monocytes,Joint Fluid,Hematology
1432,51380,NRBC,Joint Fluid,Hematology
1433,51381,Other,Joint Fluid,Hematology
1434,51382,Polys,Joint Fluid,Hematology
1435,51383,"RBC, Joint Fluid",Joint Fluid,Hematology
1436,52291,Atyps#,Joint Fluid,Hematology
1437,52292,Bands#,Joint Fluid,Hematology
1438,52293,Basos#,Joint Fluid,Hematology
1439,52294,Blasts,Joint Fluid,Hematology
1440,52295,Blasts#,Joint Fluid,Hematology
1441,52296,Eos#,Joint Fluid,Hematology
1442,52297,Histio#,Joint Fluid,Hematology
1443,52298,Histiocyte,Joint Fluid,Hematology
1444,52299,Hypersegmented Neutrophils,Joint Fluid,Hematology
1445,52300,Hypersegmented Neutrophils #,Joint Fluid,Hematology
1446,52301,Lining Cell,Joint Fluid,Hematology
1447,52302,Lymphs#,Joint Fluid,Hematology
1448,52303,Metas#,Joint Fluid,Hematology
1449,52304,Monos#,Joint Fluid,Hematology
1450,52305,Myelocytes,Joint Fluid,Hematology
1451,52306,Myelos#,Joint Fluid,Hematology
1452,52307,Plasma,Joint Fluid,Hematology
1453,52308,Plasma#,Joint Fluid,Hematology
1454,52309,Polys#,Joint Fluid,Hematology
1455,52310,Promyelo#,Joint Fluid,Hematology
1456,52311,Promyelocytes,Joint Fluid,Hematology
1457,52312,"Total Nucleated Cells, Joint",Joint Fluid,Hematology
1458,52313,Voided Specimen,Joint Fluid,Hematology
1459,52314,Young,Joint Fluid,Hematology
1460,52315,Young#,Joint Fluid,Hematology
1461,53012,NRBC,Joint Fluid,Hematology
1462,51385,Atypical Lymphocytes,Other Body Fluid,Hematology
1463,51386,Bands,Other Body Fluid,Hematology
1464,51387,Basophils,Other Body Fluid,Hematology
1465,51388,CD10,Other Body Fluid,Hematology
1466,51389,CD103,Other Body Fluid,Hematology
1467,51390,CD117,Other Body Fluid,Hematology
1468,51391,CD11c,Other Body Fluid,Hematology
1469,51392,CD13,Other Body Fluid,Hematology
1470,51393,CD138,Other Body Fluid,Hematology
1471,51394,CD14,Other Body Fluid,Hematology
1472,51395,CD15,Other Body Fluid,Hematology
1473,51396,CD16,Other Body Fluid,Hematology
1474,51397,CD16/56,Other Body Fluid,Hematology
1475,51398,CD19,Other Body Fluid,Hematology
1476,51399,CD2,Other Body Fluid,Hematology
1477,51400,CD20,Other Body Fluid,Hematology
1478,51401,CD22,Other Body Fluid,Hematology
1479,51402,CD23,Other Body Fluid,Hematology
1480,51403,CD25,Other Body Fluid,Hematology
1481,51404,CD3,Other Body Fluid,Hematology
1482,51405,CD33,Other Body Fluid,Hematology
1483,51406,CD34,Other Body Fluid,Hematology
1484,51407,CD38,Other Body Fluid,Hematology
1485,51408,CD4,Other Body Fluid,Hematology
1486,51409,CD4/CD8 Ratio,Other Body Fluid,Hematology
1487,51410,CD41,Other Body Fluid,Hematology
1488,51411,CD45,Other Body Fluid,Hematology
1489,51412,CD5,Other Body Fluid,Hematology
1490,51413,CD56,Other Body Fluid,Hematology
1491,51414,CD57,Other Body Fluid,Hematology
1492,51415,CD64,Other Body Fluid,Hematology
1493,51416,CD7,Other Body Fluid,Hematology
1494,51417,CD71,Other Body Fluid,Hematology
1495,51418,CD8,Other Body Fluid,Hematology
1496,51419,Eosinophils,Other Body Fluid,Hematology
1497,51420,FMC-7,Other Body Fluid,Hematology
1498,51421,Glyco A,Other Body Fluid,Hematology
1499,51422,"Hematocrit, Other Fluid",Other Body Fluid,Hematology
1500,51423,HLA-DR,Other Body Fluid,Hematology
1501,51424,Immunophenotyping,Other Body Fluid,Hematology
1502,51425,Kappa,Other Body Fluid,Hematology
1503,51426,Lambda,Other Body Fluid,Hematology
1504,51427,Lymphocytes,Other Body Fluid,Hematology
1505,51428,Macrophage,Other Body Fluid,Hematology
1506,51429,Mesothelial cells,Other Body Fluid,Hematology
1507,51430,Metamyelocytes,Other Body Fluid,Hematology
1508,51431,Monos,Other Body Fluid,Hematology
1509,51432,Myelocytes,Other Body Fluid,Hematology
1510,51433,NRBC,Other Body Fluid,Hematology
1511,51434,Other Cell,Other Body Fluid,Hematology
1512,51435,Plasma,Other Body Fluid,Hematology
1513,51436,Polys,Other Body Fluid,Hematology
1514,51437,Promyelocytes,Other Body Fluid,Hematology
1515,51438,"RBC, Other Fluid",Other Body Fluid,Hematology
1516,52336,Atyps#,Other Body Fluid,Hematology
1517,52337,Bands#,Other Body Fluid,Hematology
1518,52338,Basos#,Other Body Fluid,Hematology
1519,52339,Blasts,Other Body Fluid,Hematology
1520,52340,Blasts#,Other Body Fluid,Hematology
1521,52341,CD 1a,Other Body Fluid,Hematology
1522,52342,CD30,Other Body Fluid,Hematology
1523,52343,CD42,Other Body Fluid,Hematology
1524,52344,CD52,Other Body Fluid,Hematology
1525,52345,CD55,Other Body Fluid,Hematology
1526,52346,CD59,Other Body Fluid,Hematology
1527,52347,CD61,Other Body Fluid,Hematology
1528,52348,CD62,Other Body Fluid,Hematology
1529,52349,Chloroac,Other Body Fluid,Hematology
1530,52350,Eos#,Other Body Fluid,Hematology
1531,52351,Fetal Hgb,Other Body Fluid,Hematology
1532,52352,FETAL LUNG MATURITY - LBC,Other Body Fluid,Hematology
1533,52353,Histiocyte#,Other Body Fluid,Hematology
1534,52354,Histiocytes,Other Body Fluid,Hematology
1535,52355,Hypersegmented Neutrophils,Other Body Fluid,Hematology
1536,52356,Hypersegmented Neutrophils#,Other Body Fluid,Hematology
1537,52357,Iron,Other Body Fluid,Hematology
1538,52358,Lining Cell,Other Body Fluid,Hematology
1539,52359,Lymphs#,Other Body Fluid,Hematology
1540,52360,Metamyelocytes#,Other Body Fluid,Hematology
1541,52361,Monos#,Other Body Fluid,Hematology
1542,52362,Myelos#,Other Body Fluid,Hematology
1543,52363,NRBC#,Other Body Fluid,Hematology
1544,52364,Plasma#,Other Body Fluid,Hematology
1545,52365,Polys#,Other Body Fluid,Hematology
1546,52366,Promyelocyte#,Other Body Fluid,Hematology
1547,52367,TCR Alpha-Beta,Other Body Fluid,Hematology
1548,52368,TCR Gamma-Delta,Other Body Fluid,Hematology
1549,52369,"Total Nucleated Cells, Other",Other Body Fluid,Hematology
1550,52370,Voided Specimen,Other Body Fluid,Hematology
1551,52371,Young,Other Body Fluid,Hematology
1552,52372,Young#,Other Body Fluid,Hematology
1553,52373,TdT,Other Body Fluid,Hematology
1554,52374,,Other Body Fluid,Hematology
1555,52221,Atypical Lymphocytes,Cerebrospinal Fluid,Hematology
1556,52222,Atyps#,Cerebrospinal Fluid,Hematology
1557,52223,Bands,Cerebrospinal Fluid,Hematology
1558,52224,Bands#,Cerebrospinal Fluid,Hematology
1559,52225,Basophils,Cerebrospinal Fluid,Hematology
1560,52226,Basos#,Cerebrospinal Fluid,Hematology
1561,52227,Blasts,Cerebrospinal Fluid,Hematology
1562,52228,Blasts#,Cerebrospinal Fluid,Hematology
1563,52229,Delete,Cerebrospinal Fluid,Hematology
1564,52230,Delete,Cerebrospinal Fluid,Hematology
1565,52231,Delete,Cerebrospinal Fluid,Hematology
1566,52232,Delete,Cerebrospinal Fluid,Hematology
1567,52233,Delete,Cerebrospinal Fluid,Hematology
1568,52234,Delete,Cerebrospinal Fluid,Hematology
1569,52235,Delete,Cerebrospinal Fluid,Hematology
1570,52236,Delete,Cerebrospinal Fluid,Hematology
1571,52237,Delete,Cerebrospinal Fluid,Hematology
1572,52238,Delete,Cerebrospinal Fluid,Hematology
1573,52239,Delete,Cerebrospinal Fluid,Hematology
1574,52240,Delete,Cerebrospinal Fluid,Hematology
1575,52241,Delete,Cerebrospinal Fluid,Hematology
1576,52242,Delete,Cerebrospinal Fluid,Hematology
1577,52243,Delete,Cerebrospinal Fluid,Hematology
1578,52244,Delete,Cerebrospinal Fluid,Hematology
1579,52245,Delete,Cerebrospinal Fluid,Hematology
1580,52246,Delete,Cerebrospinal Fluid,Hematology
1581,52247,Delete,Cerebrospinal Fluid,Hematology
1582,52248,Delete,Cerebrospinal Fluid,Hematology
1583,52249,Delete,Cerebrospinal Fluid,Hematology
1584,52250,Delete,Cerebrospinal Fluid,Hematology
1585,52251,Delete,Cerebrospinal Fluid,Hematology
1586,52252,Delete,Cerebrospinal Fluid,Hematology
1587,52253,Delete,Cerebrospinal Fluid,Hematology
1588,52254,Delete,Cerebrospinal Fluid,Hematology
1589,52255,Eos#,Cerebrospinal Fluid,Hematology
1590,52256,Eosinophils,Cerebrospinal Fluid,Hematology
1591,52257,"Hematocrit, CSF",Cerebrospinal Fluid,Hematology
1592,52258,Histiocyte,Cerebrospinal Fluid,Hematology
1593,52260,Hypersegmented Neutrophils,Cerebrospinal Fluid,Hematology
1594,52261,Hypersegmented Neutrophils #,Cerebrospinal Fluid,Hematology
1595,52262,Immunophenotyping,Cerebrospinal Fluid,Hematology
1596,52263,Lining Cell,Cerebrospinal Fluid,Hematology
1597,52264,Lymphs,Cerebrospinal Fluid,Hematology
1598,52265,Lymphs#,Cerebrospinal Fluid,Hematology
1599,52266,Macrophage,Cerebrospinal Fluid,Hematology
1600,52267,Macrophage#,Cerebrospinal Fluid,Hematology
1601,52268,Mesothelial cells,Cerebrospinal Fluid,Hematology
1602,52269,Mesothelial cells #,Cerebrospinal Fluid,Hematology
1603,52270,Metamyelocytes,Cerebrospinal Fluid,Hematology
1604,52271,Metas#,Cerebrospinal Fluid,Hematology
1605,52272,Monocytes,Cerebrospinal Fluid,Hematology
1606,52273,Monos#,Cerebrospinal Fluid,Hematology
1607,52274,Myelocytes,Cerebrospinal Fluid,Hematology
1608,52276,NRBC,Cerebrospinal Fluid,Hematology
1609,52277,NRBC#,Cerebrospinal Fluid,Hematology
1610,52278,Other,Cerebrospinal Fluid,Hematology
1611,52279,Plasma,Cerebrospinal Fluid,Hematology
1612,52280,Plasma#,Cerebrospinal Fluid,Hematology
1613,52281,Polys,Cerebrospinal Fluid,Hematology
1614,52282,Polys#,Cerebrospinal Fluid,Hematology
1615,52283,Promyelocytes,Cerebrospinal Fluid,Hematology
1616,52284,Promyelocytes#,Cerebrospinal Fluid,Hematology
1617,52285,"RBC, CSF",Cerebrospinal Fluid,Hematology
1618,52286,"Total Nucleated Cells, CSF",Cerebrospinal Fluid,Hematology
1619,52287,Voided Specimen,Cerebrospinal Fluid,Hematology
1620,52288,Young,Cerebrospinal Fluid,Hematology
1621,52289,Young#,Cerebrospinal Fluid,Hematology
