drug,generic_name,pred_19,pred_20,pred_21,pred_22,pred_23,pred_24
Heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin
Magnesium Sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium,magnesium,magnesium sulfate
Insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin
Sodium Chloride 0.9%,normal saline,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
Lactated Ringers,calcium chloride 0.2 mg/ml / potassium chloride 0.3 mg/ml / sodium chloride 6 mg/ml / sodium lactate 3.1 mg/ml,lactated ringers -> calcium chloride,lactated ringers -> calcium chloride,lactated ringers -> calcium chloride,calcium chloride 0.2 mg,calcium chloride 0.2 mg,calcium chloride 0.2 mg
Insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin
0.9% Sodium Chloride,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
Vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin
Docusate Sodium,docusate,docusate,docusate,docusate,docusate,docusate,docusate
Senna,senna,senna,senna,sennosides,senna,senna,senna
Dextrose 50%,glucose 500 mg/ml,dextrose,dextrose,dextrose,dextrose 500 mg/ml,dextrose 500 mg/ml,dextrose 500 mg/ml
HYDROmorphone (Dilaudid),hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone
0.9% Sodium Chloride,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
0.9% Sodium Chloride (Mini Bag Plus),sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
Bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Metoprolol Tartrate,metoprolol tartrate,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol
Docusate Sodium,docusate,docusate,docusate,docusate,docusate,docusate,docusate
Glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon
OxycoDONE (Immediate Release),oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone
Ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium,potassium chloride,potassium chloride,potassium chloride
0.9% Sodium Chloride,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
Glucose Gel,glucose,glucose,glucose,glucose,glucose,glucose,glucose
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
Acetaminophen IV,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
D5 1/2NS,"glucose 50 mg/ml, sodium chloride 4.5 mg/ml","glucose, sodium chloride","dextrose, sodium chloride","dextrose, sodium chloride","glucose 50 mg/ml, sodium","glucose 50 mg/ml, sodium","glucose 50 mg/ml, sodium"
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
0.9% Sodium Chloride,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
Bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl
Aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin
Polyethylene Glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol,polyethylene glycol
Lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam
Potassium Chloride,potassium chloride,potassium,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin
Albuterol 0.083% Neb Soln,albuterol 0.83 mg/ml,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
Neutra-Phos,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate
Heparin Sodium,heparin,heparin,heparin,heparin,heparin,heparin,heparin
Heparin,heparin,heparin,heparin,heparin,heparin,heparin,heparin
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium,potassium chloride,potassium chloride,potassium chloride
Senna,senna,senna,senna,senna,senna,senna,senna
Pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole
Ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
Calcium Gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate
LR,calcium chloride 0.2 mg/ml / potassium chloride 0.3 mg/ml / sodium chloride 6 mg/ml / sodium lactate 3.1 mg/ml,calcium chloride / potassium chloride / sodium,calcium chloride / potassium chloride / sodium,calcium chloride / potassium chloride / sodium,calcium chloride 0.2 mg,calcium chloride 0.2 mg,calcium chloride 0.2 mg
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Potassium Chloride,potassium chloride,potassium,potassium,potassium chloride,potassium chloride,potassium chloride,potassium chloride
Heparin Flush (10 units/ml),heparin,heparin,heparin,heparin,heparin,heparin,heparin
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium,potassium chloride,potassium chloride,potassium
HYDROmorphone (Dilaudid),hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone
Senna,senna,senna,sennosides,senna,senna,senna,senna
Calcium Carbonate,calcium carbonate,calcium,calcium,calcium,calcium carbonate,calcium carbonate,calcium carbonate
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
Calcium Gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate
Insulin,insulin,insulin,insulin,insulin,insulin,insulin,insulin
Morphine Sulfate,morphine,morphine,morphine,morphine,morphine,morphine,morphine
Warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin
Ipratropium Bromide Neb,ipatropium,ipratropium,ipratropium,ipratropium,ipratropium,ipratropium,ipratropium
Multivitamins,multivitamin,multivitamins,multivitamins,multivitamins,multivitamin,multivitamin,multivitamin
Warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
OxyCODONE (Immediate Release),oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone
Omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole
0.9% Sodium Chloride,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
Magnesium Sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium,magnesium,magnesium
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
Ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
Warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin
Calcium Carbonate,calcium carbonate,calcium,calcium,calcium,calcium carbonate,calcium carbonate,calcium carbonate
5% Dextrose,glucose 50 mg/ml,dextrose,dextrose,dextrose,glucose 50 mg/ml,glucose 50 mg/ml,glucose 50 mg/ml
Morphine Sulfate,morphine,morphine,morphine,morphine,morphine,morphine,morphine
Milk of Magnesia,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide
CefePIME,cefepime,cefepime,cefepime,cefpime,cefepime,cefepime,cefepime
Magnesium Sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium,magnesium,magnesium
Propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol
Potassium Phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate,potassium phosphate
5% Dextrose,glucose 50 mg/ml,dextrose,dextrose,dextrose,glucose 50 mg/ml,glucose 50 mg/ml,glucose 50 mg/ml
Magnesium Oxide,magnesium oxide,magnesium oxide,magnesium,magnesium,magnesium,magnesium,magnesium
Piperacillin-Tazobactam,piperacillin-tazobactam,piperacillin-tazobact,piperacillin-tazobact,piperacillin-tazobact,piperacillin/tazobact,piperacillin/tazobact,piperacillin/tazobact
Metoprolol Tartrate,metoprolol tartrate,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
LORazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam
Vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin
Pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole
5% Dextrose,glucose 50 mg/ml,dextrose,dextrose,dextrose,glucose 50 mg/ml,glucose 50 mg/ml,glucose 50 mg/ml
Docusate Sodium,docusate,docusate,docusate,docusate,docusate,docusate,docusate
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
OxycoDONE (Immediate Release),oxycodone,oxycodone,oxycodone,oxydone,oxycodone,oxycodone,oxycodone
Famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine
Heparin Sodium,heparin,heparin,heparin,heparin,heparin,heparin,heparin
OxyCODONE (Immediate Release),oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone,oxycodone
Amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine,amlodipine
Influenza Vaccine Quadrivalent,influenza virus vaccine,influenza vaccine,influenza vaccine,influenza vaccine,influenza vaccine,influenza vaccine,influenza vaccine
Glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon
Zolpidem Tartrate,zolpidem,zolpidem,zolpidem,zolpidem,zolpidem,zolpidem,zolpidem
Omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole
Multivitamins,multivitamin,multivitamins,multivitamins,multivitamins,multivitamin,multivitamin,multivitamin
Ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen,ibuprofen
Calcium Gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium gluconate
Sodium Bicarbonate,sodium bicarbonate,sodium bicarbonate -> bicarbonate,sodium bicarbonate -> bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate,sodium bicarbonate
Ipratropium-Albuterol Neb,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,ipratropium-albuterol,ipratropium-albuterol,ipratropium-albuterol,ipratropium/albuterol,ipratropium/albuterol,ipratropium/albuterol
Chlorhexidine Gluconate 0.12% Oral Rinse,chlorhexidine gluconate,chlorhexidine,chlorhexidine,chlorhexidine,chlorhexidine,chlorhexidine,chlorhexidine
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium
HYDROmorphone (Dilaudid),hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone
Ciprofloxacin HCl,ciprofloxacin,ciprofloxacin,ciprofloxacin,ciprofloxacin,ciprofloxacin,ciprofloxacin,ciprofloxacin
5% Dextrose,glucose 50 mg/ml,dextrose,dextrose,dextrose,glucose 50 mg/ml,glucose 50 mg/ml,glucose 50 mg/ml
TraZODone,trazodone,trazodone,trazodone,trazodone,trazodone,trazodone,trazodone
DiphenhydrAMINE,diphenhydramine,diphenhydramine,diphenhydramine,diphenhydramine,diphenhydramine,diphenhydramine,diphenhydramine
DiphenhydrAMINE,diphenhydramine,diphenhydramine,diphenhydramine,diphenhydramine,diphenhydramine,diphenhydramine,diphenhydramine
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
Ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
1/2 NS,sodium chloride 4.5 mg/ml,normal saline,sodium chloride,sodium chloride,sodium chloride 4.5 mg,sodium chloride 4.5 mg,sodium chloride 4.5 mg
Pneumococcal Vac Polyvalent,pneumococcal vaccine polyvalent,pneumococcal vaccine,pneumococcal vaccine,pneumococcal vaccine,pneumococcal vaccine polyval,pneumococcal vaccine polyval,pneumococcal vaccine polyval
Metoprolol Tartrate,metoprolol tartrate,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol
Simvastatin,simvastatin,simvastatin,simvastatin,simvastatin,simvastatin,simvastatin,simvastatin
Lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam
Omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole,omeprazole
0.9% Sodium Chloride,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
Warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin,warfarin
Dextrose 5%,glucose 50 mg/ml,dextrose,dextrose,dextrose,glucose 50 mg/ml,glucose 50 mg/ml,glucose 50 mg/ml
0.45% Sodium Chloride,sodium chloride 4.5 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 4.5 mg,sodium chloride 4.5 mg,sodium chloride 4.5 mg
TraMADOL (Ultram),tramadol,tramadol,tramadol,tramadol,tramadol,tramadol,tramadol
Ranitidine,ranitidine,ranitidine,ranitidine,ranitidine,ranitidine,ranitidine,ranitidine
Lidocaine 5% Patch,lidocaine 0.05 mg/mg,lidocaine,lidocaine,lidocaine,lidocaine,lidocaine,lidocaine
Albuterol Inhaler,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol
Tacrolimus,tacrolimus,tacrolimus,tacrolimus,tacrolimus,tacrolimus,tacrolimus,tacrolimus
Heparin Flush (10 units/ml),heparin,heparin,heparin,heparin,heparin,heparin,heparin
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine
Metoclopramide,metoclopramide,metoclopramide,metoclopramide,metoclopramide,metoclopramide,metoclopramide,metoclopramide
Nitroglycerin,nitroglycerin,nitroglycerin,nitroglycerin,nitroglycerin,nitroglycerin,nitroglycerin,nitroglycerin
Vitamin D,vitamin d,vitamin d,vitamin d,vitamin d,cholecalciferol,cholecalciferol,cholecalciferol
Insulin Human Regular,insulin,insulin,insulin,insulin,insulin,insulin,insulin
NS,sodium chloride 9 mg/ml,vancomycin,the generic name for [ns] is,vancomycin,sodium chloride 4.5 mg,sodium chloride 4.5 mg,normal saline
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
Potassium Chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium
Morphine Sulfate,morphine sulfate,morphine,morphine,morphine,morphine,morphine,morphine
Aspirin EC,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin
Calcium Gluconate,calcium gluconate,calcium gluconate,calcium gluconate,calcium,calcium gluconate,calcium gluconate,calcium gluconate
Atorvastatin,atorvastatin,atorvastatin,atorvastatin,atorvastatin,atorvastatin,atorvastatin,atorvastatin
5% Dextrose,glucose 50 mg/ml,dextrose,dextrose,dextrose,glucose 50 mg/ml,glucose 50 mg/ml,glucose 50 mg/ml
Thiamine,thiamine,thiamine,thiamine,thiamine,thiamine,thiamine,thiamine
Vitamin D,vitamin d,vitamin d,vitamin d,vitamin d,cholecalciferol,cholecalciferol,cholecalciferol
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Fentanyl Citrate,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl
Pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole
HYDROmorphone (Dilaudid),hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone
Morphine Sulfate,morphine sulfate,morphine,morphine,morphine,morphine,morphine,morphine
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
HydrALAzine,hydralazine,hydralazine,hydralazine,hydralazine,hydralazine,hydralazine,hydralazine
Heparin Flush (10 units/ml),heparin,heparin,heparin,heparin,heparin,heparin,heparin
Ferrous Sulfate,ferrous sulfate,ferrous sulfate -> iron,ferrous sulfate -> iron,ferrous sulfate -> iron,ferrous sulfate,ferrous,ferrous
HydrALAZINE,hydralazine,hydralazine,hydralazine,hydralazine,hydralazine,hydralazine,hydralazine
Docusate Sodium,docusate,docusate,docusate,docusate,docusate,docusate,docusate
5% Dextrose,glucose 50 mg/ml,dextrose,dextrose,dextrose,glucose 50 mg/ml,glucose 50 mg/ml,glucose 50 mg/ml
0.9% Sodium Chloride,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
Ciprofloxacin IV,ciprofloxacin,ciprofloxacin,ciprofloxacin,ciprofloxacin,ciprofloxacin,ciprofloxacin,ciprofloxacin
Aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
Heparin Dwell (1000 Units/mL),heparin,heparin,heparin,heparin,heparin,heparin,heparin
Prochlorperazine,prochlorperazine,prochlorperazine,prochlorperazine,prochlorperazine,prochlorperazine,prochlorperazine,prochlorperazine
Oxycodone-Acetaminophen,acetaminophen / oxycodone,oxycodone-acetaminoph,oxycodone-acetaminoph,oxycodone-acetaminoph,oxycodone/acetaminophen,oxycodone/acetaminophen,oxycodone/acetaminophen
Diazepam,diazepam,diazepam,diazepam,diazepam,diazepam,diazepam,diazepam
Simethicone,simethicone,simethicone,simethicone,simethicone,simethicone,simethicone,simethicone
PNEUMOcoccal 23-valent polysaccharide vaccine,streptococcus pneumoniae capsular polysaccharide antigen 0.05 mg/ml,pneumococcal polysac,pneumococcal polysac,pneumococcal polysac,pneumococcal vaccine,pneumococcal vaccine polyval,pneumococcal vaccine
traZODONE,trazodone,trazodone,trazodone,trazodone,trazodone,trazodone,trazodone
Citalopram,citalopram,citalopram,citalopram,citalopram,citalopram,citalopram,citalopram
Morphine Sulfate,morphine,morphine,morphine,morphine,morphine,morphine,morphine
Neomycin-Polymyxin-Bacitracin,bacitracin / neomycin / polymyxin B,neomycin polymyxin bacit,neomycin-polymyxin-b,neomycin-polymyxin-b,neomycin/polymyxin/b,neomycin/polymyxin/b,neomycin/polymyxin/b
Sarna Lotion,camphor 5 mg/ml / menthol 5 mg/ml,sarna lotion,sarna lotion -> camphor/,sodium chloride,pramoxine,pramoxine,pramoxine
0.9% Sodium Chloride,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
Albumin 25% (12.5g / 50mL),albumin 250 mg/ml,albumin,albumin,albumin,albumin,albumin,albumin
Hydrochlorothiazide,hydrochlorothiazide,hydrochlorothiazide,hydrochlorothiazide,hydrochlorothiazide,hydrochlorothiazide,hydrochlorothiazide,hydrochlorothiazide
Heparin Sodium,heparin,heparin,heparin,heparin,heparin,heparin,heparin
Milk of Magnesia,magnesium sulfate,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide,magnesium hydroxide
Lidocaine 5% Patch,lidocaine 0.05 mg/mg,lidocaine,lidocaine,lidocaine,lidocaine,lidocaine,lidocaine
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Fluticasone Propionate 110mcg,fluticasone,fluticasone,fluticasone,fluticasone,fluticasone,fluticasone,fluticasone
HYDROmorphone (Dilaudid),hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone
Metoprolol Tartrate,metoprolol tartrate,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol
Gabapentin,gabapentin,gabapentin,gabapentin,gabapentin,gabapentin,gabapentin,gabapentin
Influenza Vaccine Quadrivalent,influenza virus vaccine,influenza vaccine,influenza vaccine,influenza vaccine,influenza vaccine,influenza vaccine,influenza vaccine
Acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
Albuterol 0.083% Neb Soln,albuterol 0.83 mg/ml,albuterol,albuterol,albuterol,albuterol,albuterol,albuterol
Simvastatin,simvastatin,simvastatin,simvastatin,simvastatin,simvastatin,simvastatin,simvastatin
Sodium Phosphate,sodium phosphate,sodium phosphate,sodium phosphate,sodium phosphate,sodium phosphate,sodium phosphate,sodium phosphate
Influenza Vaccine Quadrivalent,influenza virus vaccine,influenza vaccine,influenza vaccine,influenza vaccine,influenza vaccine,influenza vaccine,influenza vaccine
Furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
Thiamine,thiamine,thiamine,thiamine,thiamine,thiamine,thiamine,thiamine
HYDROmorphone (Dilaudid),hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone
FoLIC Acid,folic acid,folic acid,folic acid,folic acid,folic acid,folic acid,folic acid
Heparin Flush (100 units/ml),heparin,heparin,heparin,heparin,heparin,heparin,heparin
MetRONIDAZOLE (FLagyl),metronidazole,metronidazole,metronidazole,metronidazole,metronidazole,metronidazole,metronidazole
Influenza Virus Vaccine,influenza virus vaccine,influenza virus vaccine,influenza virus vaccine,influenza virus vaccine,influenza vaccine,influenza vaccine,influenza vaccine
