drugname,generic_name,pred_25,pred_26,pred_27,pred_28,pred_29,pred_30
1000 ML - SODIUM CHLORIDE 0.9 % IV SOLN,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
POTASSIUM CHLORIDE CRYS ER 20 MEQ PO TBCR,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
SODIUM CHLORIDE 0.9 % IV : 1000 ML,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
NaCl 0.9% MBP,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
SODIUM CHLORIDE 0.9% 1000 ML LVP,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
ZOFRAN,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
ACETAMINOPHEN 325 MG PO TABS,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
1000 ML FLEX CONT : SODIUM CHLORIDE 0.9 % IV SOLN,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
NOVOLOG,insulin aspart,insulin lispro,insulin lispro,insulin lispro,insulin aspart,insulin aspart,insulin aspart
ONDANSETRON 2 MG/1 ML 2ML SDV INJ,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
DEXTROSE 50%-WATER,glucose 500 mg/ml,dextrose,dextrose,dextrose,dextrose 500 mg/ml,dextrose 500 mg/ml,dextrose 500 mg/ml
GLUCOSE 15 GRAM/60 ML BQ LIQ,glucose,glucose,glucose,glucose,glucose,glucose,glucose
MAGNESIUM SULFATE 2 GM/50 ML IVPB,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate
potassium CHLORIDE 20 mEq in,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
potassium CHLORIDE 20 MEQ TR TAB,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
SODIUM CHLORIDE 0.9 % SYRINGE : 10 ML SYRINGE,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
100 ML - POTASSIUM CHLORIDE 20 MEQ/100ML IV SOLN,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
INSULIN-LISPRO (rDNA) *UNIT* INJ,insulin lispro,insulin lispro,insulin lispro,insulin lispro,insulin lispro,insulin lispro,insulin lispro
acetaMINOPHEN 325 MG TAB,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
POTASSIUM CHLORIDE 20 MEQ PO PACK,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
PANTOPRAZOLE SODIUM 40 MG IV SOLR,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole
PANTOPRAZOLE SODIUM 40 MG PO TBEC,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole,pantoprazole
"Sodium Chloride 0.9% 1,000 ML BAG",sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
LASIX,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
2 ML VIAL : ONDANSETRON HCL 4 MG/2ML IJ SOLN,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
Dextrose 50%,glucose 500 mg/ml,dextrose,dextrose,dextrose,dextrose 500 mg/ml,dextrose 500 mg/ml,dextrose 500 mg/ml
MORPHINE 2 MG/1 ML 1 ML SYR,morphine,morphine,morphine,morphine,morphine,morphine,morphine
ACETAMINOPHEN,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
ASPART insulin,insulin aspart,insulin aspart,insulin aspart,insulin aspart,insulin aspart,insulin aspart,insulin aspart
NARCAN,naloxone,naloxone,naloxone,naloxone,naloxone,naloxone,naloxone
SUBLIMAZE,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl
PERCOCET 5/325 TAB,acetaminophen / oxycodone,oxycodone,oxycodone,oxycodone,oxycodone/acetaminophen,oxycodone/acetaminophen,oxycodone/acetaminophen
SODIUM CHLORIDE 0.9 % IV SOLP,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
1000 ML FLEX CONT : SODIUM CHLORIDE 0.9 % IV SOLN,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
fentaNYL citrate (PF),fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl
3 ML VIAL : INSULIN LISPRO (HUMAN) 100 UNIT/ML SC SOLN,insulin lispro,insulin lispro,insulin lispro,insulin lispro,insulin lispro,insulin lispro,insulin lispro
potassium chloride,potassium chloride,potassium,potassium,potassium,potassium chloride,potassium chloride,potassium chloride
SODIUM CHLORIDE 0.9%,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
473 ML - CHLORHEXIDINE GLUCONATE 0.12 % MT SOLN,chlorhexidine gluconate,chlorhexidine,chlorhexidine,chlorhexidine,chlorhexidine,chlorhexidine,chlorhexidine
1000 ML FLEX CONT: SODIUM CHLORIDE 0.9 % IV SOLN,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
fentaNYL (PF) 50 MCG/1 ML 2 ML INJ,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl
TYLENOL,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
GLUCAGON 1 MG (1 UNIT) INJ,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon
50 ML SYRINGE : DEXTROSE 50 % IV SOLN,glucose 500 mg/ml,dextrose,dextrose,dextrose,dextrose,dextrose 500 mg/ml,dextrose
METOPROLOL TARTRATE 25 MG PO TABS,metoprolol tartrate,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol
fentaNYL,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl
MAGNESIUM SULF 2 G/50 ML NS,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate
500 ML - SODIUM CHLORIDE 0.9 % IV SOLN,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
FUROSEMIDE,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
propofol,propofol,propofol,propofol,propofol,propofol,propofol,propofol
D50,glucose 500 mg/ml,dextrose,dextrose,dextrose,glucose 50 mg/ml,dextrose 50 mg/ml,glucose 50 mg/ml
BISACODYL 10 MG RE SUPP,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl,bisacodyl
DEXTROSE 50% 25 GRAM/50 ML SYR,glucose 500 mg/ml,dextrose,dextrose,dextrose,dextrose 500 mg/ml,dextrose 500 mg/ml,dextrose 500 mg/ml
ONDANSETRON HCL 4 MG/2ML IJ SOLN,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
ACETAMINOPHEN,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
DILAUDID,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone
NITROGLYCERIN 0.4 MG SL SUBL,nitroglycerin,nitroglycerin,nitroglycerin,nitroglycerin,nitroglycerin,nitroglycerin,nitroglycerin
4 ML - FUROSEMIDE 10 MG/ML IJ SOLN,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
37.5 G TUBE : GLUCOSE 40 % PO GEL,glucose,glucose,glucose,glucose,glucose,glucose,glucose
MAGNESIUM OXIDE 400 MG TAB,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide,magnesium oxide
ATIVAN,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam,lorazepam
DEXTROSE 50%,glucose 500 mg/ml,dextrose,dextrose,dextrose,glucose 500 mg/ml,dextrose 500 mg/ml,dextrose 500 mg/ml
LOVENOX,enoxaparin,enoxaparin,enoxaparin,enoxaparin,enoxaparin,enoxaparin,enoxaparin
DUONEB,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,albuterol/ipratropium,albuterol/ipratropium,albuterol/ipratropium,ipratropium/albuterol,ipratropium/albuterol,ipratropium/albuterol
INSULIN-GLARGINE *UNIT* INJ,insulin glargine,insulin glargine,insulin glargine,insulin glargine,insulin glargine,insulin glargine,insulin glargine
MAGNESIUM SULFATE 2 G IN NS PREMIX,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate
GLUCAGEN,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon
SODIUM CHLORIDE 0.9% 250 ML LVP,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
1000 ML - DEXTROSE 5 % IV SOLN,glucose 50 mg/ml,dextrose,dextrose,dextrose,dextrose 50 mg/ml,dextrose 50 mg/ml,dextrose 50 mg/ml
MORPHINE 4 MG/1 ML 1 ML SYR,morphine,morphine,morphine,morphine,morphine,morphine,morphine
NORCO,acetaminophen / hydrocodone,hydrocodone/acetaminophen,hydrocodone/acetaminophen,hydrocodone/acetaminophen,hydrocodone/acetaminophen,hydrocodone/acetaminophen,hydrocodone/acetaminophen
NSS infusion,sodium chloride 9 mg/ml,nss,nss,nss,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride
Lasix,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
ONDANSETRON HCL (PF) 4 MG/2 ML INJ SOLN,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
MORPHINE INJ,morphine,morphine,morphine,morphine,morphine,morphine,morphine
SODIUM CHLORIDE 0.9% 1000 ML PB,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
potassium CHLORIDE 20 MEQ UD LIQ,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride,potassium chloride
1 ML - HYDROMORPHONE HCL 1 MG/ML IJ SOLN,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone,hydromorphone
FUROSEMIDE,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide,furosemide
GLUCAGON HCL (RDNA) 1 MG IJ SOLR,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon,glucagon
2 ML - FENTANYL CITRATE 0.05 MG/ML IJ SOLN,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl
3 ML - IPRATROPIUM-ALBUTEROL 0.5-2.5 (3) MG/3ML IN SOLN,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,ipratropium-albuterol,ipratropium-albuterol,ipratropium-albuterol,ipratropium/albuterol,ipratropium/albuterol,ipratropium/albuterol
SODIUM CHLORIDE 0.9%,sodium chloride 9 mg/ml,sodium chloride,sodium chloride,sodium chloride,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml,sodium chloride 9 mg/ml
SENOKOT-S TAB,senna,senokot,senokot,senokot,senna,senna,senna
Zofran,ondansetron,zofran,zofran,ondansetron,ondansetron,ondansetron,ondansetron
METOPROLOL TARTRATE 25 MG TAB,metoprolol tartrate,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol,metoprolol
2 ML : ONDANSETRON HCL 4 MG/2ML IV SOLN,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron,ondansetron
HYDROCODONE-ACETAMINOPHEN 5-325 MG PO TABS,acetaminophen / hydrocodone,hydrocodone-acetaminophen,hydrocodone-acetaminophen,hydrocodone-acetaminophen,hydrocodone/acetaminophen,hydrocodone/acetaminophen,hydrocodone/acetaminophen
100 ML - MAGNESIUM SULFATE IN D5W 10-5 MG/ML-% IV SOLN,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate,magnesium sulfate
SENNOSIDES-DOCUSATE SODIUM 8.6-50 MG PO TABS,senna-docusate,sennosides-docusate sodium,sennosides-docusate sodium,sennosides-docusate sodium,sennosides/docusate,sennosides/docusate,sennosides/docusate
ASPIRIN 81 MG PO CHEW,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin,aspirin
1 ML - HYDRALAZINE HCL 20 MG/ML IJ SOLN,hydralazine,hydralazine,hydralazine,hydralazine,hydralazine,hydralazine,hydralazine
MIDAZOLAM,midazolam,midazolam,midazolam,midazolam,midazolam,midazolam,midazolam
acetaMINOPHEN 650MG RECT SUPP,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen,acetaminophen
3 ML PLAS CONT: IPRATROPIUM-ALBUTEROL 0.5-2.5 (3) MG/3ML IN SOLN,albuterol 0.833 mg/ml / ipratropium 0.167 mg/ml,ipratropium-albuterol,ipratropium-albuterol,ipratropium-albuterol,ipratropium/albuterol,ipratropium/albuterol,ipratropium/albuterol
PEPCID,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine,famotidine
FENTANYL CITRATE (PF) 50 MCG/ML INJ SOLN,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl,fentanyl
VANCOMYCIN HCL 1000 MG IV SOLR,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin,vancomycin
