drugname,routeadmin,antibiotic,pred_11,pred_12,all_pred_12,consistency_12,pred_13,pred_14,all_pred_14,consistency_14,pred_15,pred_16,all_pred_16,consistency_16,pred_17,pred_18,all_pred_18,consistency_18,pred_19,pred_20,all_pred_20,consistency_20
1000 ML - SODIUM CHLORIDE 0.9 % IV SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
POTASSIUM CHLORIDE CRYS ER 20 MEQ PO TBCR,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
SODIUM CHLORIDE 0.9 % IV : 1000 ML,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
NaCl 0.9% MBP,MISC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
SODIUM CHLORIDE 0.9% 1000 ML LVP,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ZOFRAN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ACETAMINOPHEN 325 MG PO TABS,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
1000 ML FLEX CONT : SODIUM CHLORIDE 0.9 % IV SOLN,Intravenous,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
NOVOLOG,subCUT,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ONDANSETRON 2 MG/1 ML 2ML SDV INJ,IV Push,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
DEXTROSE 50%-WATER,INTRAVENOU,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
GLUCOSE 15 GRAM/60 ML BQ LIQ,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
MAGNESIUM SULFATE 2 GM/50 ML IVPB,IVPB,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
potassium CHLORIDE 20 mEq in,IVPB,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
potassium CHLORIDE 20 MEQ TR TAB,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
SODIUM CHLORIDE 0.9 % SYRINGE : 10 ML SYRINGE,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
100 ML - POTASSIUM CHLORIDE 20 MEQ/100ML IV SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
INSULIN-LISPRO (rDNA) *UNIT* INJ,SubQ,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
acetaMINOPHEN 325 MG TAB,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
POTASSIUM CHLORIDE 20 MEQ PO PACK,PER NG TUBE,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
PANTOPRAZOLE SODIUM 40 MG IV SOLR,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
PANTOPRAZOLE SODIUM 40 MG PO TBEC,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
"Sodium Chloride 0.9% 1,000 ML BAG",IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
LASIX,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
2 ML VIAL : ONDANSETRON HCL 4 MG/2ML IJ SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Dextrose 50%,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
MORPHINE 2 MG/1 ML 1 ML SYR,IV Push,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ACETAMINOPHEN,ORAL,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ASPART insulin,MISC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
NARCAN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
SUBLIMAZE,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
PERCOCET 5/325 TAB,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
SODIUM CHLORIDE 0.9 % IV SOLP,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
1000 ML FLEX CONT : SODIUM CHLORIDE 0.9 % IV SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
fentaNYL citrate (PF),INTRAVENOU,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
3 ML VIAL : INSULIN LISPRO (HUMAN) 100 UNIT/ML SC SOLN,SC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
potassium chloride,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
SODIUM CHLORIDE 0.9%,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
473 ML - CHLORHEXIDINE GLUCONATE 0.12 % MT SOLN,SWISH,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
1000 ML FLEX CONT: SODIUM CHLORIDE 0.9 % IV SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
fentaNYL (PF) 50 MCG/1 ML 2 ML INJ,IV Push,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
TYLENOL,Oral,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
GLUCAGON 1 MG (1 UNIT) INJ,SubQ,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
50 ML SYRINGE : DEXTROSE 50 % IV SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
METOPROLOL TARTRATE 25 MG PO TABS,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
fentaNYL,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
MAGNESIUM SULF 2 G/50 ML NS,INTRAVENOU,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
500 ML - SODIUM CHLORIDE 0.9 % IV SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
FUROSEMIDE,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
propofol,MISC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
D50,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
BISACODYL 10 MG RE SUPP,RE,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
DEXTROSE 50% 25 GRAM/50 ML SYR,IV Push,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ONDANSETRON HCL 4 MG/2ML IJ SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ACETAMINOPHEN,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
DILAUDID,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
NITROGLYCERIN 0.4 MG SL SUBL,SL,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
4 ML - FUROSEMIDE 10 MG/ML IJ SOLN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
37.5 G TUBE : GLUCOSE 40 % PO GEL,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
MAGNESIUM OXIDE 400 MG TAB,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
ATIVAN,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
DEXTROSE 50%,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
LOVENOX,subCUT,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
DUONEB,Inhalation,0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
INSULIN-GLARGINE *UNIT* INJ,SubQ,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
