drug,route,anticoagulant,pred_1,pred_2,all_pred_2,consistency_2,pred_3,pred_4,all_pred_4,consistency_4,pred_5,pred_6,all_pred_6,consistency_6,pred_7,pred_8,all_pred_8,consistency_8,pred_9,pred_10,all_pred_10,consistency_10
Heparin,SC,1,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
Magnesium Sulfate,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Insulin,SC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Sodium Chloride 0.9%,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Lactated Ringers,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Insulin,SC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
0.9% Sodium Chloride,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Vancomycin,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Docusate Sodium,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Senna,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Dextrose 50%,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
HYDROmorphone (Dilaudid),IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
0.9% Sodium Chloride,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
0.9% Sodium Chloride (Mini Bag Plus),IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Bisacodyl,PR,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Acetaminophen,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Metoprolol Tartrate,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Docusate Sodium,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Glucagon,IM,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
OxycoDONE (Immediate Release),PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Ondansetron,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Potassium Chloride,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
0.9% Sodium Chloride,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Glucose Gel,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Acetaminophen,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Furosemide,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Acetaminophen IV,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
D5 1/2NS,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Potassium Chloride,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
0.9% Sodium Chloride,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Bisacodyl,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Aspirin,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['1', '0', '0', '0', '0']",0.8
Polyethylene Glycol,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Lorazepam,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Potassium Chloride,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Acetaminophen,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Insulin,SC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Albuterol 0.083% Neb Soln,IH,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Furosemide,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Neutra-Phos,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Heparin Sodium,IV,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
Heparin,IV,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
Potassium Chloride,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Senna,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Pantoprazole,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Ondansetron,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Calcium Gluconate,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
LR,IV,0,1,1,"['1', '1', '1', '1', '1']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
Acetaminophen,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Potassium Chloride,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Heparin Flush (10 units/ml),IV,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
Potassium Chloride,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
HYDROmorphone (Dilaudid),IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Senna,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Calcium Carbonate,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Potassium Chloride,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Calcium Gluconate,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Insulin,SC,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Morphine Sulfate,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Warfarin,PO/NG,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
Ipratropium Bromide Neb,IH,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Multivitamins,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Warfarin,PO/NG,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
Furosemide,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
OxyCODONE (Immediate Release),PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
