drug,route,anticoagulant,pred_1,pred_2,all_pred_2,consistency_2,pred_3,pred_4,all_pred_4,consistency_4,pred_5,pred_6,all_pred_6,consistency_6,pred_7,pred_8,all_pred_8,consistency_8,pred_9,pred_10,all_pred_10,consistency_10
Omeprazole,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
0.9% Sodium Chloride,IV DRIP,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Magnesium Sulfate,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Furosemide,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Ondansetron,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Warfarin,PO/NG,0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
Calcium Carbonate,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
5% Dextrose,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Morphine Sulfate,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Milk of Magnesia,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
CefePIME,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Magnesium Sulfate,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Propofol,IV DRIP,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Potassium Phosphate,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
5% Dextrose,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Magnesium Oxide,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Piperacillin-Tazobactam,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Metoprolol Tartrate,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Acetaminophen,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
LORazepam,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Vancomycin,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Pantoprazole,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
5% Dextrose,IV DRIP,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Docusate Sodium,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Acetaminophen,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
OxycoDONE (Immediate Release),PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Famotidine,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Heparin Sodium,IV,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
OxyCODONE (Immediate Release),PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Amlodipine,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Influenza Vaccine Quadrivalent,IM,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Glucagon,IM,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Zolpidem Tartrate,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Omeprazole,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Multivitamins,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Ibuprofen,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Calcium Gluconate,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Sodium Bicarbonate,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Ipratropium-Albuterol Neb,NEB,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Chlorhexidine Gluconate 0.12% Oral Rinse,ORAL,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Potassium Chloride,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
HYDROmorphone (Dilaudid),PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Ciprofloxacin HCl,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
5% Dextrose,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
TraZODone,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
DiphenhydrAMINE,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
DiphenhydrAMINE,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Furosemide,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Ondansetron,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
1/2 NS,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Pneumococcal Vac Polyvalent,IM,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Metoprolol Tartrate,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Simvastatin,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Lorazepam,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Omeprazole,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
0.9% Sodium Chloride,IV DRIP,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Warfarin,PO/NG,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
Dextrose 5%,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
0.45% Sodium Chloride,IV,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
TraMADOL (Ultram),PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Ranitidine,PO/NG,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Lidocaine 5% Patch,TD,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Albuterol Inhaler,IH,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Tacrolimus,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
Heparin Flush (10 units/ml),IV,1,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0,1,1,"['1', '1', '1', '1', '1']",1.0
Potassium Chloride,PO,0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0,0,0,"['0', '0', '0', '0', '0']",1.0
