drug,route,sedative,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,pred_10
Heparin,SC,0,0,0,0,0,0,0,1,0,0,0
Magnesium Sulfate,IV,0,0,0,0,0,0,0,1,1,0,0
Insulin,SC,0,0,0,0,0,0,0,1,1,0,0
Sodium Chloride 0.9%,IV,0,0,0,0,0,0,0,1,1,0,0
Lactated Ringers,IV,0,0,0,0,0,0,0,1,1,0,0
Insulin,SC,0,0,0,0,0,0,0,1,1,0,0
0.9% Sodium Chloride,IV,0,0,0,0,0,0,0,1,1,0,0
Vancomycin,IV,0,0,0,0,0,0,0,1,1,0,0
Docusate Sodium,PO,0,0,0,0,0,0,0,1,1,0,0
Senna,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Dextrose 50%,IV,0,0,0,0,0,0,0,1,1,0,0
HYDROmorphone (Dilaudid),IV,0,1,1,0,0,1,1,1,1,0,0
0.9% Sodium Chloride,IV,0,0,0,0,0,0,0,1,1,0,0
0.9% Sodium Chloride (Mini Bag Plus),IV,0,0,0,0,0,0,0,1,1,0,0
Bisacodyl,PR,0,0,0,0,0,0,0,1,1,0,0
Acetaminophen,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Metoprolol Tartrate,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Docusate Sodium,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Glucagon,IM,0,0,0,0,0,0,0,1,1,0,0
OxycoDONE (Immediate Release),PO/NG,0,0,0,0,0,0,0,1,1,0,0
Ondansetron,IV,0,0,0,0,0,0,0,1,1,0,0
Potassium Chloride,IV,0,0,0,0,0,0,0,1,1,0,0
0.9% Sodium Chloride,IV,0,0,0,0,0,0,0,1,1,0,0
Glucose Gel,PO,0,0,0,0,0,0,0,1,1,0,0
Acetaminophen,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Furosemide,IV,0,0,0,0,0,0,0,1,1,0,0
Acetaminophen IV,IV,0,0,0,0,0,0,0,1,1,0,0
D5 1/2NS,IV,0,0,0,0,0,0,0,1,1,0,0
Potassium Chloride,PO,0,0,0,0,0,0,0,1,1,0,0
0.9% Sodium Chloride,IV,0,0,0,0,0,0,0,1,1,0,0
Bisacodyl,PO,0,0,0,0,0,0,0,1,1,0,0
Aspirin,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Polyethylene Glycol,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Lorazepam,IV,1,1,1,0,1,1,1,1,1,0,1
Potassium Chloride,PO,0,0,0,0,0,0,0,1,1,0,0
Acetaminophen,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Insulin,SC,0,0,0,0,0,0,0,1,0,0,0
Albuterol 0.083% Neb Soln,IH,0,0,0,0,0,0,0,1,0,0,0
Furosemide,IV,0,0,0,0,0,0,0,1,1,0,0
Neutra-Phos,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Heparin Sodium,IV,0,0,0,0,0,0,0,1,1,0,0
Heparin,IV,0,0,0,0,0,0,0,1,1,0,0
Potassium Chloride,PO,0,0,0,0,0,0,0,1,0,0,0
Senna,PO,0,0,0,0,0,0,0,1,1,0,0
Pantoprazole,PO,0,0,0,0,0,0,0,1,1,0,0
Ondansetron,IV,0,0,0,0,0,0,0,1,1,0,0
Calcium Gluconate,IV,0,0,0,0,0,0,0,1,1,0,0
LR,IV,0,1,0,0,0,1,1,1,1,0,0
Acetaminophen,PO,0,0,0,0,0,0,0,1,1,0,0
Potassium Chloride,IV,0,0,0,0,0,0,0,1,1,0,0
Heparin Flush (10 units/ml),IV,0,0,0,0,0,0,0,1,1,0,0
Potassium Chloride,PO,0,0,0,0,0,0,0,1,1,0,0
HYDROmorphone (Dilaudid),IV,0,1,0,0,0,1,1,1,1,0,0
Senna,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Calcium Carbonate,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Potassium Chloride,IV,0,0,0,0,0,0,0,1,1,0,0
Calcium Gluconate,IV,0,0,0,0,0,0,0,1,1,0,0
Insulin,SC,0,0,0,0,0,0,0,1,1,0,0
Morphine Sulfate,IV,0,0,0,0,0,1,1,1,1,0,0
Warfarin,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Ipratropium Bromide Neb,IH,0,0,0,0,0,0,0,1,1,0,0
Multivitamins,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Warfarin,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Furosemide,IV,0,0,0,0,0,0,0,1,1,0,0
OxyCODONE (Immediate Release),PO/NG,0,1,0,0,0,0,0,1,1,0,0
Omeprazole,PO,0,0,0,0,0,0,0,1,1,0,0
0.9% Sodium Chloride,IV DRIP,0,0,0,0,0,0,0,1,1,0,0
Magnesium Sulfate,IV,0,0,0,0,0,0,0,1,1,0,0
Furosemide,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Ondansetron,IV,0,0,0,0,0,0,0,1,1,0,0
Warfarin,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Calcium Carbonate,PO,0,0,0,0,0,0,0,1,1,0,0
5% Dextrose,IV,0,0,0,0,0,0,0,1,1,0,0
Morphine Sulfate,IV,0,0,0,0,0,1,1,1,1,0,0
Milk of Magnesia,PO,0,0,0,0,0,0,0,1,1,0,0
CefePIME,IV,0,0,0,0,0,0,0,1,1,0,0
Magnesium Sulfate,IV,0,0,0,0,0,0,0,1,1,0,0
Propofol,IV DRIP,1,1,1,0,0,1,1,1,1,1,1
Potassium Phosphate,IV,0,0,0,0,0,0,0,1,1,0,0
5% Dextrose,IV,0,0,0,0,0,0,0,1,0,0,0
Magnesium Oxide,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Piperacillin-Tazobactam,IV,0,0,0,0,0,0,0,1,1,0,0
Metoprolol Tartrate,PO,0,0,0,0,0,0,0,1,1,0,0
Acetaminophen,PO,0,0,0,0,0,0,0,1,1,0,0
LORazepam,IV,1,1,1,0,0,1,1,1,1,1,1
Vancomycin,IV,0,0,0,0,0,0,0,1,1,0,0
Pantoprazole,IV,0,0,0,0,0,0,0,1,1,0,0
5% Dextrose,IV DRIP,0,0,0,0,0,0,0,1,1,0,0
Docusate Sodium,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Acetaminophen,PO,0,0,0,0,0,0,0,1,1,0,0
OxycoDONE (Immediate Release),PO,0,0,0,0,0,0,0,1,1,0,0
Famotidine,IV,0,0,0,0,0,0,0,1,1,0,0
Heparin Sodium,IV,0,0,0,0,0,0,0,1,1,0,0
OxyCODONE (Immediate Release),PO/NG,0,1,1,0,0,0,0,1,1,0,0
Amlodipine,PO/NG,0,0,0,0,0,0,0,1,1,0,0
Influenza Vaccine Quadrivalent,IM,0,0,0,0,0,0,0,1,1,0,0
Glucagon,IM,0,0,0,0,0,0,0,1,1,0,0
Zolpidem Tartrate,PO,1,1,1,0,0,1,1,1,1,1,1
